,Country,GSEI,env,pol,soc,eco,threat,risk_group
0,Somalia,92.73230709201648,108.6592412912216,81.38494418266052,73.3787196475023,67.55579956213988,82.08643055973967,5
1,Yemen,91.35783159461207,75.44191725582549,79.77482030273968,83.86674663111286,93.734893616974,80.57830713249766,5
2,Syrian Arab Republic,89.75131277581318,80.86004448368152,87.82847531625882,73.04695536663706,83.06678936225963,76.80300560058464,5
3,Chad,89.26366532390364,109.97006605821623,72.40372688620266,78.92236474172205,63.98244690134504,77.71438369675543,5
4,Sudan,86.95732079017071,66.66859884577522,80.57649492998324,84.52243882618629,79.32485632254412,83.08950629707843,5
5,Haiti,85.18349161725749,84.28967143482797,64.54659566897152,78.2674982106371,75.12646302846696,86.57809910479489,5
6,Afghanistan,85.16455761168399,71.27611671404705,81.96249678841252,91.32889998937884,72.69587951616438,71.63256700479317,5
7,South Sudan,83.26090508342864,91.40418265457907,78.96682815750474,76.80691068319615,56.37933954802897,73.11294338396121,5
8,Myanmar,81.59193308601071,59.475471145585004,81.33470683342355,77.49946555867594,60.60204113471463,89.49210192296648,5
9,Central African Republic,81.49755467297689,72.52045844368196,75.2166605259637,99.75457876869257,43.819581906719534,82.80157507937983,5
10,Nigeria,79.7027036248068,89.20193796115997,67.20964483537948,78.59904873156594,45.114241565137476,83.61666703011562,5
11,Niger,78.36210844597373,89.1255372179833,65.68070097830561,99.01262781066663,32.11887549745352,77.29498075480821,5
12,Ethiopia,78.19686773622477,72.51857990729543,76.20060284543655,71.65054889022132,49.06735450665366,84.62988646572805,5
13,Pakistan,77.83182525602984,80.48040983758074,75.09811855543147,58.35372968549905,62.5088899096303,75.39438667187471,5
14,Iraq,77.8100703207688,74.28729123235405,75.5688910808307,71.07238528443276,61.21975250903095,72.7938757739932,5
15,Mali,76.33864235137273,70.3924038566361,77.35318759317602,86.19337476042162,33.84019144191261,81.08334200313303,5
16,Mozambique,75.52020174494425,58.595650919859466,63.237655276394044,87.68422181742031,55.31318785316254,86.30618267941243,5
17,Burkina Faso,73.8444783700615,75.24761210382754,70.6466747768791,71.03315408837958,33.00453464840574,86.30080467944944,5
18,Libya,72.69894619268833,64.14869267398967,79.49987541311802,67.69969219648917,75.80499973020025,49.44637880136787,4
19,Egypt,71.74770130663524,67.2204088976933,72.98124406186083,47.166277016693954,85.28548922132849,56.868435274876134,4
20,South Africa,71.38349276447624,62.91848491812293,40.60862469685664,54.73179494134793,80.87513511340251,94.70083026243708,4
21,Lebanon,71.34137620241023,47.65213309849733,61.62239744837919,68.25533116859842,93.13913358230528,65.29312829743597,4
22,Djibouti,70.67286749616068,50.523968671057176,66.05585915447054,71.03848935688467,96.8048302690205,50.332591710616555,4
23,Lesotho,70.35810637950864,75.84400467589259,42.77171763898361,63.63560034208122,67.07321844027855,82.00986626750374,4
24,Eswatini,70.16346494163513,37.90110745446025,61.80094358534361,58.45814631589165,85.47029705543522,82.6540881176351,4
25,Burundi,69.73575594195286,58.44041581418801,69.47352184240559,79.4007716558648,50.43532967513359,68.10399424985899,4
26,"Iran, Islamic Republic of",67.78218911411811,65.23123936350675,79.7955684247354,42.42562391570001,54.8752480581624,64.72147227643687,4
27,Cameroon,67.5127549898591,51.51427983792682,69.64779203643118,64.86385990318931,49.84873250831138,76.56349515453975,4
28,Ukraine,67.50739858084856,69.83440810132308,55.56024954825454,42.055122520642115,58.60557788186184,84.28477465875609,4
29,Kenya,66.63748539714622,69.46815779650652,53.255199149960156,67.95935285062093,45.81585779635809,76.89694934556267,4
30,Zimbabwe,65.88082322286795,64.80737728991564,66.26663245710048,59.198607436169276,59.19184061492607,58.64416650079275,4
31,Azerbaijan,65.62262571311123,61.85588941558063,70.37273421674044,47.63947155893257,50.53047905275793,70.6963907904882,4
32,Togo,65.21703943652045,51.48078093441447,63.19897093809719,74.05857910559618,42.4703475584956,75.39678617036338,4
33,"Venezuela, Bolivarian Republic of",65.01741647792173,38.75082297230115,73.34640809143369,63.13492292032589,68.3151202528226,61.01939781033708,4
34,Angola,64.94498312597857,54.468149509326004,55.55988500514302,65.71554180656365,78.17665923477638,56.85317231490238,4
35,Congo,64.0207976597983,41.75907888247016,57.72779331401008,73.41219421328998,81.23953076909373,54.851085976312,4
36,Uganda,63.92507622311966,59.82408165684918,60.32022531491119,67.22814758507698,34.03268207197129,77.97680486783096,4
37,Türkiye,63.23501367129687,50.44559091771013,65.49263803556607,44.11966320477954,71.6005670819895,63.15058841301061,4
38,India,63.2105508743498,69.02338081611612,56.06936947698971,58.5741672735298,36.25816974972898,75.94274141805488,4
39,Mauritania,62.29488006041208,61.70687172629481,59.15480516350459,63.66736429499841,57.19786082681193,55.17503471164869,4
40,Guinea,60.82006567817989,53.292602777869654,67.0480780008427,75.15863161085171,47.65853273654565,48.497034237086616,4
41,Bangladesh,60.54612752767881,70.60487283883084,63.76254660055506,58.499337811585505,45.61860054274772,48.53022892571323,4
42,Eritrea,60.452792110608016,37.26415393201664,74.79379472530997,69.65831279612749,54.04129372558048,51.467610431254506,4
43,Madagascar,59.79575933831707,72.24832554246255,53.64254407643458,76.66029844906942,38.674641133613136,49.124482674970224,4
44,Sierra Leone,59.289746606417594,54.49169189316581,50.28379303595686,83.92128272186032,55.14253708564813,48.83130187138853,4
45,Guinea-Bissau,58.937922885219656,75.8233923490012,51.13503916521473,69.99298221862668,39.499402059971494,49.496081872229496,4
46,Russian Federation,58.72351412087668,59.71255572402538,72.27598525902835,39.62536689694862,30.60220039100109,67.32867976526829,4
47,Malawi,58.50437858871354,69.33805942292557,43.48200730743823,62.697343232621456,53.93402387729657,55.68647378784201,4
48,"Korea, Democratic People's Republic of",58.22406129654189,57.037633980658676,74.92896482050503,40.02662509146614,53.047327592837675,46.30366093669928,4
49,Rwanda,57.73664746764659,50.58075282925625,60.0219787026203,68.86739018252841,54.58515503869252,46.43018309925427,4
50,Benin,57.7286827146978,55.315159596201894,52.9941076683518,73.21651181823862,37.49784570178973,61.0988375680642,4
51,Turkmenistan,57.48697977889094,74.69959232642951,72.08896735885048,36.553250441610594,41.87457413102275,42.32150647633553,4
52,Philippines,56.81719847556783,57.19720572105104,52.56611331482391,43.081905302535304,41.88829334767086,73.53571280357652,4
53,Tajikistan,56.81134044063495,53.05800453924533,70.70540654601174,40.74259944539265,57.49518368665372,45.49033538779988,4
54,Morocco,56.15904271740833,63.537033027688054,56.68440894036284,45.84187227488424,59.14714237109308,44.712141087285886,3
55,Colombia,55.87343665113243,34.42980193778328,46.50260264786552,46.79134627514806,79.12918818627537,64.71544875853942,3
56,Zambia,55.81296070992563,56.09350755140542,44.42572782936592,59.72192149450434,52.803586178892296,59.88561873010489,3
57,Gambia,55.752190898803114,56.65345890170491,43.9935617034715,79.15976559372295,48.92600427631706,49.56763497599957,3
58,Namibia,53.88314609481129,54.01189387965975,33.99842690517629,56.31437169962339,65.60912981174157,58.501954789505994,3
59,Lao People's Democratic Republic,53.875769817405825,53.07782624881218,60.085595410991296,52.818379194791994,58.82667986589083,37.61285974266467,3
60,"Tanzania, United Republic of",53.853572251577134,56.574737464209015,54.28173248184975,66.00714881900018,34.80342000275952,51.61201277914884,3
61,Papua New Guinea,53.48392429019522,45.00605581273804,49.1646279750437,72.4665071970518,40.66886729199371,57.40545145189718,3
62,Mexico,53.07600005956832,40.83111128476443,49.724576076516335,40.489965535999985,44.97061993062695,77.37352660805364,3
63,China,53.0043525568428,61.44053928497101,76.36058844604048,31.469876006095625,28.73916134956666,47.54101114900545,3
64,Indonesia,52.666915599624694,49.95813883188574,48.313153446473706,47.361861266792474,38.069855744361966,70.16302728359301,3
65,Uzbekistan,52.34346292421051,51.415992090553594,64.92102868717454,45.33060059909203,44.55966916849623,44.87177496878766,3
66,Honduras,52.240964675942166,49.32589875480594,53.44963408427253,48.03484539589448,37.27970906783525,63.54979591270955,3
67,Belarus,51.724158730502204,48.65630123077395,73.11794875968513,43.05763354036151,44.141488829948386,37.72061033286581,3
68,Ghana,51.257551536991,40.338092880718,39.991656551773964,57.62602876117458,62.22487622333391,56.512052431224895,3
69,Gabon,51.207923802962206,26.160617707507217,59.050207449353486,58.17551532028344,52.90632353913777,54.81356596957289,3
70,Brazil,50.86163337706666,40.28308624493991,40.8174970682154,33.2921122390666,61.083204594069045,71.71878005922949,3
71,Bahrain,50.284480476848834,71.3878209563663,67.02812085139425,55.28872897525969,20.91845297839913,29.436403017953907,3
72,Botswana,50.20139449131203,45.496775043094445,30.734767690346352,49.293448831858996,57.55619533075589,68.02737865866486,3
73,Senegal,50.17570025278495,51.790665280923335,46.026938618004266,70.96054955516246,34.886169750227495,48.61055429542852,3
74,Côte d'Ivoire,49.93078275262985,48.40811341288192,55.35472410739213,63.90675615778729,37.46698234184548,42.89892957323969,3
75,Jordan,49.592361869642126,45.05904865323323,60.54446301925545,37.796180893635594,69.29748160238928,30.583112196062572,3
76,Viet Nam,49.552011375132075,54.302234929348856,65.63250005448238,46.326819548577035,23.634517368304493,47.796854711318154,3
77,Tunisia,48.97342402360054,45.71273702874112,56.655875217237885,28.900401682913724,69.25222066644346,38.274168472548965,3
78,Nicaragua,48.88563317776731,44.09858607953011,61.28144762995978,54.507894741233805,46.38417878002745,35.41866995683046,3
79,Saudi Arabia,48.87476405532216,40.65096100568343,69.68258292405608,43.351644946302734,40.82703640251753,41.12015282450239,3
80,Sri Lanka,48.731991294983956,31.585374067628543,52.18701137103893,36.789577304708665,80.70068633839769,40.57741243418681,3
81,Kuwait,48.06603315549939,76.53621355822241,50.388870667239416,37.08838772239734,44.655280286562544,28.638591750436717,3
82,El Salvador,47.70625925631822,40.717032667654834,55.03996302215786,42.75903753900293,62.12835931503961,36.453987028695714,3
83,Ecuador,47.6749578064553,39.92926795602155,47.39561816600058,40.3966318017603,62.913512208891724,46.712151483220396,3
84,Liberia,47.306058877975225,47.13286261014693,39.36928508225208,78.27797191106004,38.15722680245489,42.37859829376621,3
85,Fiji,46.44534536968176,38.5132121832076,43.685301936366116,47.27020435112283,50.74540803879262,53.04305456539362,3
86,Guatemala,46.35953124639425,56.504812794572274,47.16654501799548,52.70853184850104,34.58762857025203,41.933149629407374,3
87,Algeria,46.336924728575745,42.457021334398874,63.98988723569227,40.680577652249575,39.29137221498888,39.857130766538056,3
88,Kyrgyzstan,46.32111858513024,47.32542526537946,56.43584696311291,46.42511826249449,36.55942154880745,42.27684729366134,3
89,Thailand,46.013755988662425,52.52933613632573,56.10076675633166,33.68562718347397,17.759579309675253,60.88417337867605,3
90,Comoros,45.83688518117065,46.2811174214084,54.082607647111054,37.77150748474417,45.05158378708476,43.10315284941555,3
91,Cambodia,45.69105093854209,48.02856583117948,63.40158154484157,48.34335351718331,15.243347192396477,47.57848531862298,3
92,Nepal,45.59242836886159,46.96274620599408,44.09530695310171,61.93536505423099,28.66949805668411,49.87778081995228,3
93,"Bolivia, Plurinational State of",45.25524002791978,46.711736175264186,54.160647344215526,34.166621353591516,47.80532441935418,40.726666234389626,3
94,Israel,44.94876449393524,35.35129223642006,51.76028235615902,43.81227747361497,37.824400931007425,54.26453632258618,3
95,Kazakhstan,44.600543939377005,48.4589782305948,62.323600277311115,18.98308518545318,47.323756488274064,38.24356161891819,3
96,Cuba,44.28967112954166,44.937083440472364,63.62580045694185,30.587285601063346,41.43108561176665,35.75182761938113,3
97,Equatorial Guinea,44.13700956266949,7.628350117127966,66.99749139026295,37.60741599588633,54.579593825779234,49.74158946751086,3
98,Armenia,44.089686665829646,47.51863859696477,48.86513181758364,27.90942257245237,43.48332846928227,49.60272526524116,3
99,Qatar,43.59124757880123,58.95746490230224,55.246824713497475,41.9634289158163,35.09029136467132,27.436047621451085,3
100,Mongolia,43.34174277821495,47.427613580514446,34.10948684714077,35.79758579809907,66.87594079734083,39.23365869130553,3
101,Maldives,42.6715980291565,28.35263323898753,44.15875320017861,47.56183394711107,60.11051722944028,40.24834917039598,3
102,Georgia,42.38012002568239,43.50860822853192,47.59160520991631,34.164149304971275,49.455458659162154,39.36883942395395,2
103,Suriname,42.19716502560214,33.51104344766423,33.99711516159327,32.22412611613136,81.10411517127605,38.673295224432984,2
104,Bosnia and Herzegovina,41.85158272322849,52.64496156043451,45.03898143755778,34.66318440979898,42.85813779318371,37.11202750487307,2
105,Serbia,41.850109456305645,52.1654528332269,48.14025581862643,34.41674685677789,43.05486539591254,34.02551368583119,2
106,Malaysia,41.83589941492347,40.148658818294734,48.57764991876677,32.20504267669521,48.06147696050735,41.813161981406026,2
107,Timor-Leste,41.727954084708834,60.23134415707658,33.25643164047414,51.052106909822385,26.618824376454214,45.270423543912116,2
108,Saint Vincent and the Grenadines,41.08171910987973,36.639510574518305,26.41546129318368,41.05649799243109,77.17082882183837,37.611356038603276,2
109,Sao Tome and Principe,40.95625174249784,36.356235076450034,36.027827969180734,46.72307710112639,59.464135042009296,37.11621196398718,2
110,North Macedonia,40.5184140812421,40.313338383249985,38.42625584097224,32.59850841572628,63.7704968396697,35.31870387035512,2
111,Cabo Verde,40.32079640378449,49.24616017896201,25.029763045945177,43.41687901373663,60.46890640215529,37.03250435670083,2
112,Nauru,40.3166485864737,47.62502440416454,29.082488146142406,32.03387238756888,57.69313238410611,43.91813975223977,2
113,Oman,40.284327604777225,36.32423533590594,55.2336039664314,26.744509020687406,52.23144614551856,32.43268663505866,2
114,Jamaica,39.75103313804385,31.957619480602666,36.65835203813061,42.360969986595194,62.32739717873806,36.67618097412299,2
115,Argentina,39.48744949935421,31.113895113902544,38.70808394756139,38.76724460501688,66.06096276966682,33.55731781434516,2
116,Trinidad and Tobago,39.322258567475615,35.40939787165269,33.85984950512808,44.901375974436064,57.52323037299318,37.367987768131236,2
117,Dominican Republic,39.02862987272315,42.417543170328614,38.44125975611515,30.850885746705885,55.61239465740343,35.87337745390559,2
118,Antigua and Barbuda,38.426458482315674,40.55694038128706,28.90535821884466,40.34736182064262,62.138024710920156,34.411764924513236,2
119,Guyana,38.278512553834304,15.48718946647928,43.700639382550655,42.59856014491251,62.17790653893086,38.2876458515297,2
120,Panama,37.897667696049304,26.943806999178673,33.809402072216734,55.90887522934318,56.02745991007186,33.69377640063748,2
121,Bahamas,37.8625094964485,43.75725213295537,28.771477876489183,40.952474618107914,52.21729087398251,37.32169065258556,2
122,Bulgaria,37.766401538967564,49.71550942742045,35.259188229875704,47.18668557765623,35.05874163509378,33.97372675374182,2
123,Peru,37.62209380892822,38.14375713256184,42.71125648265499,38.69062303159612,35.79332104228999,40.695691629988886,2
124,Saint Kitts and Nevis,37.54792748706531,38.67458224602743,28.647453614945967,43.60806132265621,53.4819362522238,38.101494992580605,2
125,France,37.52495197562322,55.21682831641246,30.99573667358678,31.069808781251506,39.99819925478969,39.8925456722573,2
126,United Arab Emirates,37.28441304522904,30.643010744248873,61.73636193402222,40.440519838274106,23.061026909353117,33.899487383611294,2
127,Brunei Darussalam,37.037431495548965,37.334281665537205,47.78387832224146,25.47887827424183,43.15091304855917,36.543345998736,2
128,Vanuatu,36.99316550789721,44.48731928508365,26.265145970353746,47.21555411501087,35.2908576573312,45.94427548798052,2
129,Kiribati,36.82542315017867,51.92925737249973,26.293392971586144,29.41310840303281,35.93600692796037,50.15100331098954,2
130,Greece,36.261792778574865,41.434447597694025,28.75313270172854,37.06409839185748,58.5456676613118,31.145110399500894,2
131,Solomon Islands,35.780895008086354,42.731343855508534,35.56742736540504,39.74767026649587,25.428987467668183,45.7511471590477,2
132,Albania,35.4685530104993,20.639641548936893,41.56700809110804,42.83168566981189,50.65580652814388,35.145632782183455,2
133,United States,35.465805764343095,45.17959447082139,36.26979651263009,34.19341555403557,45.406480141232166,29.030852092358472,2
134,Palau,35.42891574336522,21.628207794784775,25.225441818534847,37.52674971969505,67.4070831897215,42.58512297176507,2
135,Andorra,35.42503576595453,58.310802188698055,24.68870147408622,42.685657254385845,33.28801201445319,34.23139269901411,2
136,Monaco,35.36467281064534,50.865153671971875,35.7129009987578,38.29499448725515,30.45251384899242,33.568194672401056,2
137,Spain,35.36308742494416,49.11518078144319,30.28506889592745,38.45795735161591,47.073075740593914,27.611590464571236,2
138,Romania,35.175628852380385,45.87916841523002,33.5901703902903,25.135545785313226,42.4912052660212,38.95270810569414,2
139,Montenegro,35.04820190706411,13.729108531786931,39.556343086564574,50.48064814499077,54.174243301939825,34.100372280915316,2
140,Mauritius,34.84866171987595,27.637689592052112,30.90781779200574,36.72634029391436,58.51424124655591,36.390282982451424,2
141,Italy,34.57338759833088,44.171511502784035,27.682395982451077,38.258083074050504,54.29086435430794,26.44150062564677,2
142,Croatia,34.49504455242857,49.31618206489559,34.63103631006383,43.510323724534665,28.348463856061542,31.229863996343447,2
143,Singapore,34.1151475708692,52.980729701809516,42.62290605696239,29.36832557890296,26.488937503795647,28.608139357820246,2
144,Samoa,34.10938282635783,43.2705653129074,29.60028276702263,20.66700696068911,47.86034970151822,40.66018872535081,2
145,Paraguay,33.896609565892646,21.036160901184395,39.92563752833704,38.38438820973637,45.829953809480614,37.9524986866322,2
146,Barbados,33.76092572274007,19.50854506560504,21.460546697269255,48.82023957420097,67.02924370217679,35.37392355558484,2
147,Grenada,33.53686333283859,28.23960249034445,26.81941880884642,40.145582713653795,54.564694381384136,36.65036886919068,2
148,Japan,33.50779795763735,40.05333265266056,28.555840547374384,25.277103273468263,61.02482513842193,28.68444923473643,2
149,"Micronesia, Federated States of",33.27683434887527,27.837594479097096,30.34767994224586,31.861489896180323,43.41268867440547,46.83972105356754,2
150,"Moldova, Republic of",33.12070489066469,33.512768124900674,45.51278005282438,28.921504815470715,22.14512421705151,43.28866773818951,2
151,Saint Lucia,32.54098556588535,29.857158540318665,25.636847691083805,26.792761316797808,60.9505501301714,36.80556502179499,2
152,Dominica,32.319567769256935,43.74030185404775,26.054214714776847,20.671589184315255,47.93020969136689,37.73692185139089,2
153,"Korea, Republic of",30.89382744654264,42.38435564766825,34.204099065309045,34.45425759609477,32.50019326081773,27.785271910824715,2
154,San Marino,30.8195195656606,40.607393241935476,25.32153390029682,44.38244520399413,30.410910706902644,34.16627880257038,2
155,Belize,30.68503350775234,37.080265301271474,32.90401189679249,35.55786292297172,30.45392997553897,34.25204864216212,2
156,Seychelles,30.531150122226716,28.361875951533026,35.3316339047556,24.75829161990053,37.087678377675786,40.799035204019,2
157,Marshall Islands,30.392057511212457,24.215079040981283,27.0909227538989,25.579408996723828,42.42414719828883,48.5047788160478,2
158,Hungary,30.364917576482803,26.177393748568935,38.89419680434438,34.72704993385216,35.2808026346399,32.81753066550889,2
159,Belgium,29.921320875907615,50.724889124012776,27.8025961048858,27.15415287966371,32.59752046057146,28.862008921288737,2
160,Tuvalu,29.674577267005674,15.502159006579769,21.58127761789019,39.51971129203534,45.86449736420483,47.77514795476732,2
161,Costa Rica,29.61270902529387,24.56955264481733,23.089639273877978,32.11632961676523,59.760100660688764,31.273151325722072,2
162,Poland,29.358093186058987,45.101822959577355,31.786305884326552,29.211235883499732,27.408449317961377,30.255373172395853,2
163,Latvia,28.992512269719644,42.13746967987872,27.569963281570487,38.25264208573626,26.943060642909053,30.63708169606018,2
164,Czechia,28.801312367004847,57.83917088927144,25.688014825743224,32.00201590234185,18.33870724643927,29.11240629126229,2
165,Portugal,28.241309107971947,32.280949617818635,28.063476708493972,38.21486837307307,40.372213272991615,25.361344400650722,1
166,Uruguay,28.002986692130136,22.995268668124687,24.433597744196256,37.79026842115512,46.96653288901718,31.960960515221362,1
167,Cyprus,27.2966020931962,37.405536984189304,31.13536222038774,37.5748978357902,24.976509148547322,26.831994403823852,1
168,Slovakia,26.71119957783433,34.10636188050082,27.989560527180366,38.72119197344632,25.992091479723076,29.678800837842676,1
169,Lithuania,26.588390681973245,30.211892988233778,27.133515222271264,34.98783068290081,29.252501221213862,33.62623347658055,1
170,Chile,26.545668384648145,23.05191825371047,32.09990788255218,35.621070504840695,32.5375718943736,31.21780274619756,1
171,United Kingdom,25.5858449982105,32.53740392752202,26.7185677788506,26.26680804043429,39.75814333107179,25.712668390169274,1
172,Bhutan,25.495379739710522,13.150928482359825,40.66024478465093,33.819596571706214,28.77639233954115,31.00256361586019,1
173,Slovenia,25.277283161109768,39.92374629361418,29.208843965946812,33.56958777451125,18.67541565024209,27.32363212579927,1
174,Germany,24.16409734631368,48.70197562236204,24.48733868127583,25.26361586181182,22.322480303894558,23.366670120785408,1
175,Canada,24.138965717493456,40.42628817580259,23.514370664571466,25.084170128014254,32.72782858465282,23.513764263811733,1
176,Malta,24.00034686074713,21.181211122063623,26.365719092763033,43.178096883056526,31.058409480336366,26.297489976281135,1
177,Tonga,23.9223787319264,31.917639610125303,27.42197663128271,16.45172518171554,25.704448311915375,37.65819355023188,1
178,Sweden,23.70137663443478,43.97801957914603,23.284416557743093,28.28304204268331,19.320295334053686,27.754221840565766,1
179,Estonia,22.93361582102926,28.228708469878985,27.27069952057589,34.99315539230908,19.258775424711153,30.24368863598175,1
180,Austria,20.976162962448466,29.447216717231395,25.435412820171244,27.86692298483466,27.949392612019025,21.898643648624667,1
181,Iceland,19.626777196131243,15.048884195482405,22.96344151606128,39.70715637770844,29.433205380185758,23.63562421022254,1
182,Australia,18.977641367745345,31.948011498077907,21.451629625476063,23.697280244271273,24.399671365362902,22.67996492332066,1
183,Luxembourg,18.290876209347317,23.19744073230088,21.288423047222444,35.08046344874758,22.183515514109533,22.39156027276791,1
184,Switzerland,18.011664564557062,36.30162329808414,23.27386484781382,26.303197877213513,8.318691045819216,24.542298373235315,1
185,Norway,17.031436845955454,28.086704068166192,21.931292344777525,26.318226892012543,13.787338039313287,25.510462875077785,1
186,Netherlands,16.961316483332,32.66494733295728,24.13169965862485,25.740789927063044,10.112686087794524,21.994896518740877,1
187,New Zealand,16.897764586218727,20.934997425936388,15.62649523442369,26.713836383131248,28.60265981594282,26.302314771812572,1
188,Finland,15.880811640491547,21.615361974062356,24.002852345450002,20.39587562630628,18.480266869061186,25.081205280131456,1
189,Ireland,12.721854974989395,1.5853296154969607,22.90597230923541,30.662523024140697,20.750747677209972,24.26763076998684,1
190,Denmark,12.613856428259442,21.740616330217403,23.936625253712645,23.75651063547317,4.216857236493792,22.61968293991088,1
191,Liechtenstein,12.386397934057765,14.605700619365228,19.548812556720463,13.96178394443015,21.293505657704912,25.976863307366273,1
