Location,Value_YLL_unsafe_water_rate_per_100k,Value_YLL_air_pollution_rate_per_100k
Afghanistan,1422.29,4283.98
Albania,26.79,1660.57
Algeria,46,1131.52
Andorra,2.19,239.38
Angola,1710.48,2429.79
Antigua and Barbuda,69.14,893.41
Argentina,30.34,660.86
Armenia,26.7,2601.29
Australia,3.79,255.71
Austria,4.41,489.99
Azerbaijan,145.83,1882.86
Bahamas,46.42,791.03
Bahrain,15.27,1266.24
Bangladesh,611.14,3805.62
Barbados,56.31,1430.94
Belarus,8.48,2202.44
Belgium,15.14,452.18
Belize,172.97,1003.74
Benin,2462.62,5061.48
Bhutan,544.4,1894.37
Bolivarian Republic of Venezuela,173.78,1068.84
Bosnia and Herzegovina,13.79,3060.7
Botswana,1847.53,1490.72
Brazil,87.64,662.25
Brunei Darussalam,6.81,238.71
Bulgaria,23.9,2845.89
Burkina Faso,4413.17,5566.73
Burundi,2578.38,4053.13
Cambodia,439.78,3752.59
Cameroon,2031.21,3662.36
Canada,6.34,143.72
Cape Verde,523.74,1925.2
Central African Republic,6322.41,7338.37
Chad,12605.11,7993.19
Chile,13.34,683.9
China,16.15,2907.8
Colombia,60.89,576.93
Comoros,1363,3594.15
Costa Rica,29.6,424.44
Cote d'Ivoire,1972.31,4634.59
Croatia,14.54,1406.43
Cuba,87.69,1523.11
Cyprus,6.05,608.59
Czech Republic,28.86,1094.37
Democratic People's Republic of Korea,25.33,5873.43
Democratic Republic of Congo,1477.38,3609.74
Denmark,11.53,408.23
Djibouti,1171.58,2026.44
Dominica,121.63,1506.52
Dominican Republic,293.82,1321.74
Ecuador,67.21,651.8
Egypt,165.9,2943.07
El Salvador,157.66,974.71
Equatorial Guinea,547.95,1427.67
Eritrea,2764.29,3690
Estonia,5.54,273.18
Eswatini,2475.58,2626.99
Ethiopia,2186.46,3588.72
Federated States of Micronesia,364.37,3145.2
Fiji,420.11,2474.94
Finland,4.04,117.01
France,7.33,303.67
Gabon,616.17,1656.83
Gambia,1626.59,4269.74
Georgia,23.72,2253.27
Germany,7,529.44
Ghana,1111.38,3272.2
Greece,12.53,1108.65
Grenada,82.39,1495.36
Guatemala,782.66,1601.07
Guinea,2574.13,5749.94
Guinea-Bissau,2081.4,5230.78
Guyana,352.52,2073.28
Haiti,2980.52,5125.48
Honduras,392.75,1941.51
Hungary,26.3,1566.65
Iceland,6.26,83.87
India,960.15,3977.53
Indonesia,511.77,2136.96
Iran (Islamic Republic of),22.78,1214.5
Iraq,74.24,1909.55
Ireland,5.45,193.72
Israel,7.64,436.7
Italy,8.03,679.47
Jamaica,91.88,1054.39
Japan,12.19,528.3
Jordan,30.55,803.51
Kazakhstan,17.56,1477.48
Kenya,1601.83,2293.98
Kiribati,1308.49,3770.34
Kuwait,10.04,1010.6
Kyrgyzstan,83.68,2020.53
Lao People's Democratic Republic,812.78,4027.81
Latvia,7.58,1367.93
Lebanon,60.98,926.82
Lesotho,5047.78,4870.65
Liberia,2346.84,3851.54
Libyan Arab Jamahiriya,47.95,1693.62
Liechtenstein,11.19,672.4
Lithuania,9.95,1000.24
Luxembourg,5.27,215.05
Madagascar,4094.39,4363.67
Malawi,2406.64,3661.79
Malaysia,73.35,1117.77
Maldives,83.72,360
Mali,2689.3,6789.24
Malta,8.89,642.23
Marshall Islands,471.06,3018.63
Mauritania,1206.7,3126.18
Mauritius,42.33,756.44
Mexico,90.19,841.19
Monaco,8.75,589.05
Mongolia,128.23,1980.67
Montenegro,4.13,2349.1
Morocco,149.18,1738.44
Mozambique,2133.11,4498.65
Myanmar,494.47,4712.7
Namibia,1994.81,2022.89
Nauru,442.79,705.96
Nepal,529.82,4098.83
Netherlands,7.41,459.77
New Zealand,6.98,194.53
Nicaragua,178.13,994.82
Niger,5397.84,5996.53
Nigeria,4924.31,5388.61
North Macedonia,21.43,2791.25
Norway,9.05,126.68
Oman,29.39,943.28
Pakistan,962.84,4530.88
Palau,379.43,874.22
Panama,128.14,403.25
Papua New Guinea,2363.2,5243.92
Paraguay,91.05,767.25
Peru,131.83,975.37
Philippines,312.35,2513.28
Plurinational State of Bolivia,287.17,1375.85
Poland,26.99,1496.22
Portugal,18.13,315.35
Qatar,6.19,581.39
Republic of Congo,1151.21,2590.45
Republic of Korea,8.51,790.6
Republic of Moldova,40.03,2101.8
Romania,46.63,1772.22
Russian Federation,13.11,1215.92
Rwanda,1492.27,3020.67
Saint Kitts and Nevis,140.41,375.59
Saint Lucia,87.05,1286.63
Saint Vincent and the Grenadines,138.66,1471.09
Samoa,109.99,3146.24
San Marino,2.28,253.39
Sao Tome and Principe,614.37,1897.97
Saudi Arabia,27.76,1830.9
Senegal,1206.15,3703.96
Serbia,10.76,2943.86
Seychelles,110.74,479.46
Sierra Leone,2695.84,5299.71
Singapore,9.54,483.89
Slovakia,11.31,1358.33
Slovenia,9.48,626.22
Solomon Islands,790.08,5069.1
Somalia,6094.74,6289.14
South Africa,1360.48,1806.03
South Sudan,9086.12,7452.01
Spain,8.91,323.24
Sri Lanka,79.51,1810.83
Sudan,392.75,2723.36
Suriname,279.84,1873.09
Sweden,9.07,124.17
Switzerland,4.39,254.41
Syrian Arab Republic,32.75,2156.45
Tajikistan,1197.05,2987.7
Thailand,216.44,1754.29
Timor-Leste,726.11,3506.44
Togo,2598.21,4184.43
Tonga,187.9,1948.62
Trinidad and Tobago,63.45,1828.16
Tunisia,35.23,1365.23
Turkey,39.1,1361.77
Turkmenistan,80.07,1955.28
Tuvalu,410.8,1264.21
Uganda,1564.53,3389.71
Ukraine,13.81,2535.39
United Arab Emirates,9.79,618.65
United Kingdom of Great Britain and Northern Ireland,9.74,385.86
United Republic of Tanzania,2007.05,3638.5
United States of America,6.8,274.78
Uruguay,27.1,545.96
Uzbekistan,70.59,2595.21
Vanuatu,609.75,4912.69
Viet Nam,50.89,2196.68
Yemen,471.74,2859.66
Zambia,1903.05,3103.66
Zimbabwe,2402.42,4277.36
