Location,Prevalence_HIV_AIDS,Prevalence_TB_and_Respiratory,Prevalence_Malaria_and_Neglected_Tropical,Prevalence_Other_Infectious
Afghanistan,13.08,20436.28,22050.99,1619.54
Albania,1.07,22568.22,903.34,1063.17
Algeria,42.96,13316.6,7483.94,1470.42
Andorra,53.38,12313.5,234.83,385.35
Angola,1461.24,33231.9,38007.2,2256.36
Antigua and Barbuda,268.96,22017.5,13086.34,1346.62
Argentina,338.77,21909.67,8783.15,732.95
Armenia,47.1,24060.53,2892.9,1216.81
Australia,72.37,13385.26,263.26,427.8
Austria,88.43,11308.65,323.41,423.14
Azerbaijan,23.79,26986.95,4170.45,1574.1
Bahamas,794.91,24261.38,7205.68,1375.3
Bahrain,15.99,17924.62,6003.59,1096.3
Bangladesh,8.1,15510.26,25276.94,2058.07
Barbados,550.47,22308.49,6495.07,1160.83
Belarus,212.42,21249.21,783.83,864.72
Belgium,212.73,11762.49,241.03,423.56
Belize,463.7,24226.02,7206.6,1738.97
Benin,576.81,21300.5,46496.75,2813.52
Bhutan,122.76,9082.38,6956.58,2820.4
Bolivarian Republic of Venezuela,358.61,27410.86,23822.9,933.68
Bosnia and Herzegovina,4.97,22527.57,939.37,965.04
Botswana,14907.34,20500.09,25132.22,1694.8
Brazil,316.08,29756.98,16722.53,1318.94
Brunei Darussalam,111.41,29021.54,1450.4,659.12
Bulgaria,34.08,24048.34,864.37,1019.51
Burkina Faso,407.63,24329.03,33371.94,2980.7
Burundi,691.61,27217.76,41847.41,2252.55
Cambodia,427.97,35581.97,8456.82,1926.94
Cameroon,2215.56,23043.34,40055.99,2240.61
Canada,262.43,14871.18,221.96,412.47
Cape Verde,571.94,19128.51,8931.7,2111.15
Central African Republic,2344.53,41539.6,57928.51,2805.67
Chad,716.76,24187.67,46493.11,3512.84
Chile,339.6,18663.7,6779.88,513.46
China,38.46,36545.77,7739.2,769.6
Colombia,303.03,24689.72,15592.37,735.16
Comoros,11.3,27357.58,14865.48,2312.91
Costa Rica,110.45,22892.14,15012.52,795.07
Cote d'Ivoire,1815.98,22498.39,39732.09,2539.58
Croatia,14.84,18093.21,786.87,778.61
Cuba,240.45,19973.45,18938.8,1166.61
Cyprus,15.75,11439.27,218.2,376.49
Czech Republic,11.54,18714.26,602.94,750.22
Democratic People's Republic of Korea,85.65,39717.57,6941.65,1300.2
Democratic Republic of Congo,425.06,35490.03,58761.47,2407.29
Denmark,85.25,11177.32,242.78,413.83
Djibouti,1243.93,24043.89,14926.97,2250.73
Dominica,174.42,27200.06,6004.73,1418.69
Dominican Republic,542.22,25202.69,19696.01,1432.95
Ecuador,257.1,19602.53,28913.59,672.45
Egypt,6.47,31547.45,11447.7,1410.34
El Salvador,195.77,25251.41,16945.48,822.16
Equatorial Guinea,5752.05,27979.33,29410.86,1959.83
Eritrea,356.66,28200.62,16353.34,2639.3
Estonia,358.72,18666.99,760.07,779.02
Eswatini,17901.95,27169.9,17640.9,1689.04
Ethiopia,657.11,37371.88,34166.17,2249.79
Federated States of Micronesia,130.91,41013.88,16439.17,1825.94
Fiji,53.57,40847,19015.52,1852.82
Finland,50.26,10692.95,216.34,395.91
France,373.8,11167.04,233.38,414.66
Gabon,3056.68,31392.3,32010.09,2577.55
Gambia,1380.9,20463.64,20869.52,3149.06
Georgia,129.58,26555.68,3527.87,1225.09
Germany,105.65,11240.19,240.92,406.96
Ghana,1149.9,25244.32,37823.51,2734.83
Greece,41.74,11766.36,362.39,486.23
Grenada,131.06,25004.48,6299.62,1407.95
Guatemala,89.72,30590.26,20446.12,1478.69
Guinea,907.83,24956.21,48279.9,3058.01
Guinea-Bissau,2291.27,25218.78,32129.63,3311.66
Guyana,758.69,29973.33,27011.26,1773.68
Haiti,1659.06,34770.05,14299.08,2991.42
Honduras,36.97,32864.25,26448.25,1164.22
Hungary,22.69,19911.55,786.05,793.76
Iceland,73.6,9958.25,211.24,347.71
India,135.6,31590.03,13094.54,2709.89
Indonesia,47.84,40897.98,9089.54,1318.54
Iran (Islamic Republic of),25.47,31571.09,5950.29,1094.77
Iraq,5.16,19555.97,13340.45,1313.64
Ireland,82.6,10871.71,245.86,385.62
Israel,147.8,11484.63,426.03,481.86
Italy,276.07,14271.97,195.93,416.07
Jamaica,472.77,22871.72,6869.58,1467.82
Japan,38.75,19119.27,561.51,646.16
Jordan,2.41,8703.36,7374.97,1439.61
Kazakhstan,111.9,23133.67,3858.33,1684.08
Kenya,3115.69,32356.01,34047.41,1460.02
Kiribati,7.69,44277.59,16235.79,2435.1
Kuwait,1.48,15415.86,869.92,1007.9
Kyrgyzstan,108.37,24013.13,5035.57,1787.91
Lao People's Democratic Republic,154.56,20388.28,23647.6,1795.18
Latvia,294.85,21986.69,823.61,832.63
Lebanon,42.56,18360.67,5818.65,1129.72
Lesotho,19334.57,31413.99,14364.56,1784.52
Liberia,862.47,22866.6,66262.4,2841.61
Libyan Arab Jamahiriya,22.87,22071.54,14679.42,1196.95
Liechtenstein,52.52,13814.95,417.35,577.53
Lithuania,94.11,22574.79,846.19,842.06
Luxembourg,123.61,11321.89,219.82,383.9
Madagascar,175.06,27279.05,24531.57,2363.36
Malawi,5969.88,20073.55,26441.27,2865.65
Malaysia,152.06,33604.46,7442.56,1720.36
Maldives,6.14,32712.31,4333.65,1446.73
Mali,534.37,22468.1,42832.96,3629.01
Malta,70.23,11394.77,259.25,423.36
Marshall Islands,129.42,42183.58,11444.39,1954.4
Mauritania,8.52,19353.24,16923.79,2833.36
Mauritius,231.33,34796.7,35509.78,1259.03
Mexico,170.79,29286.1,14803.94,694.62
Monaco,53.63,11133.49,302.94,341.32
Mongolia,11.64,28098.46,6782.13,1772.46
Montenegro,14.68,21412.31,841.56,902.43
Morocco,56.84,23076.15,10345.13,1421.8
Mozambique,6936.32,28564.61,42677.56,2940.49
Myanmar,407.53,40033.19,18369.45,2132.84
Namibia,8387.99,25434.69,30018.52,1696.63
Nauru,120.47,39119.14,10401.04,1953
Nepal,90.45,31668.66,19431.19,2513.94
Netherlands,114.29,11128.22,232.53,381.98
New Zealand,65.1,15158.35,304.62,472.86
Nicaragua,116.47,26289.66,35694.98,956.97
Niger,146.53,23160.16,43868.59,3034.87
Nigeria,968.72,22195.16,47142.91,3038.51
North Macedonia,3.35,23934.5,864.12,933.89
Norway,76.04,11161.72,195.55,386.88
Oman,40.5,16654.87,7070.33,1232.11
Pakistan,63.64,21184.81,15562.45,3130.01
Palau,140.11,38369.5,6336.74,1477.67
Panama,487.67,23038.23,16527.9,961.71
Papua New Guinea,529.18,42431.98,34689.21,2337.99
Paraguay,125.64,26430.2,13908.29,1149.01
Peru,217.69,17735.66,41842.73,1169.39
Philippines,293.72,43147.22,9020.15,1401.23
Plurinational State of Bolivia,184.84,23761.1,21387.12,1559.44
Poland,39.52,21329.62,923.07,860.05
Portugal,418.68,11887.4,1222.78,449.95
Qatar,4.98,15922.79,5157.31,904.41
Republic of Congo,1970.95,34378.15,35171.77,2276.11
Republic of Korea,17.08,18989.17,8424.26,563.37
Republic of Moldova,201.25,25103.85,1050.71,1080.78
Romania,78.41,21510.93,935.17,939.46
Russian Federation,759.15,24090.25,1523.28,912.06
Rwanda,1905.98,25645.53,34651.11,1642.81
Saint Kitts and Nevis,621.73,24994.6,1411.83,1384.93
Saint Lucia,72.87,25119.6,5724.01,1442.77
Saint Vincent and the Grenadines,271.47,25900.48,6655.43,1522.85
Samoa,117.76,35473.22,15081.71,1656.79
San Marino,54.26,12100.13,303.07,395.24
Sao Tome and Principe,11.04,19657.65,22022.14,2420.66
Saudi Arabia,35.79,19415.52,6991.71,1051.98
Senegal,351.52,23324.51,38006.41,3512.66
Serbia,5.43,20910.39,908.39,899.81
Seychelles,49.36,36355.37,6573,1262.23
Sierra Leone,828.26,22338.68,44856.87,2602.99
Singapore,65.27,19431.12,869.56,640.75
Slovakia,4.15,20198.43,878.02,866.7
Slovenia,13.28,16013.69,527.84,694.69
Solomon Islands,118.67,41219.8,31214.5,2076.72
Somalia,177.66,24843.96,59812.06,3509.9
South Africa,16048.52,48386.8,17584.37,1642.94
South Sudan,1236.08,25616.77,50669.46,2821.87
Spain,436.07,6652.73,427.09,438.65
Sri Lanka,11.37,32423.15,6991.03,1391.87
Sudan,254.86,20795.22,16881.85,1975.57
Suriname,732.93,28856.31,18175.88,1681.44
Sweden,49.47,19251.55,241.47,389.08
Switzerland,169.67,10768.37,278.92,438.5
Syrian Arab Republic,3.56,17314.43,12491.95,1480.95
Tajikistan,57.06,28558.19,8509.65,2022.39
Thailand,694.03,32213.9,7066.58,1013.45
Timor-Leste,199.54,38511.14,18369.48,1696.44
Togo,1334.11,23460.49,36321.82,3356.49
Tonga,145.53,34675.08,10153.2,1758.06
Trinidad and Tobago,703.49,24874.41,6386.86,1320.87
Tunisia,21.25,20101.66,7587.46,1110.34
Turkey,6.41,22768.35,6053.73,1104.77
Turkmenistan,58.13,26918.26,5954.26,1640.77
Tuvalu,129.81,40394.61,10207.16,1911.04
Uganda,3588.17,38539.5,37512.44,1976.66
Ukraine,742.64,26395.06,2593.16,914.31
United Arab Emirates,31.04,31692.01,4985.35,1077.42
United Kingdom of Great Britain and Northern Ireland,208.25,12561.25,290.09,481.73
United Republic of Tanzania,4043.04,18931.8,32838.7,2756.97
United States of America,518.4,18012.43,469.89,436.03
Uruguay,339.51,20786.97,1161.53,615.28
Uzbekistan,72.36,26089.95,6016.15,2371.82
Vanuatu,119.39,41045.48,31557.6,2206.31
Viet Nam,246.96,45563.31,14148.37,1264.34
Yemen,34.39,22014.7,18266.55,2882.38
Zambia,7017.77,25620.1,33173.61,3178.97
Zimbabwe,8304.21,19412.66,23046.04,2397.89
