General Government Debt (Percent of GDP),1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Albania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,24.63,29.36,34.69,51.409,57.01,57.79,63.769,60.613,64.097,60.245,57.474,58.203,56.688,53.55,55.14,59.666,57.72,59.413,62.144,70.391,71.992,73.716,73.324,71.895,69.472,67.368,75.772,75.218,65.546,59.811
Australia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,17.016,16.407,21.608,27.632,30.667,31.709,31.148,29.34,25.911,23.699,22.544,19.494,17.107,15.012,13.185,11.907,10.859,9.938,9.665,11.742,16.622,20.349,24.039,27.518,30.462,34.027,37.709,40.588,41.149,41.696,46.659,56.999,55.45,50.263,49.009
Austria,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,18.548,17.294,16.59,16.603,16.73,22.716,26.046,28.334,31.975,33.943,35.397,37.269,39.494,43.413,45.755,47.506,51.666,55.187,57.365,56.332,55.932,56.134,56.028,60.629,63.721,67.865,67.807,63.056,68.819,61.103,65.738,66.729,66.728,65.853,65.189,68.642,67.309,65.031,68.698,79.854,82.697,82.445,81.92,81.266,84.048,84.894,82.84,78.501,74.083,70.639,82.948,82.49,78.406,77.545
Belarus,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,9.223,8.115,12.274,15.813,20.295,32.547,36.805,58.223,36.946,36.859,38.791,53.007,53.482,53.16,47.515,40.999,47.493,41.182,41.297,40.72
Belgium,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,66.597,63.53,64.935,63.749,61.75,59.521,61.382,61.635,65.155,69.2,76.797,89.686,99.634,110.287,114.612,119.388,124.67,129.228,129.686,126.408,130.308,131.797,134.684,138.926,137.083,131.287,129.004,124.271,119.186,115.363,109.589,108.217,105.437,101.659,97.17,95.142,91.494,87.325,93.16,100.217,100.273,103.495,104.811,105.486,107.041,105.23,105.007,102.022,99.856,97.618,111.874,107.935,104.282,105.171
Bosnia and Herzegovina,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,54.397,56.039,34.686,35.231,31.199,27.636,25.487,25.515,21.246,18.709,30.971,36.395,42.236,40.975,43.607,43.813,47.234,46.376,44.874,38.616,34.894,33.168,37.098,35.618,31.013,32.215
Brazil,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,67.331,76.095,71.514,68.025,66.969,64.599,63.025,61.42,64.702,62.433,60.634,61.614,59.595,61.617,71.73,77.422,82.745,84.777,87.118,96.007,88.934,83.939,84.675
Bulgaria,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,96.227,67.455,75.345,71.506,65.807,52.971,45.671,37.507,29.011,27.12,24.191,18.787,21.286,22.102,21.197,22.795,23.603,33.711,31.57,35.821,31.713,28.84,26.849,32.554,33.755,33.111,32.918
Cambodia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,29.374,30.131,31.41,37.158,34.647,34.852,33.509,37.83,39.782,38.744,31.67,26.729,25.068,22.954,23.682,23.402,23.795,24.861,24.397,24.174,23.264,21.79,22.641,21.089,20.835,25.227,25.942,25.043,25.729
Canada,87.75,76.521,70.054,67.193,68.277,66.456,58.405,57.632,63.096,64.175,64.875,67.36,66.641,65.378,62.025,58.309,57.071,57.024,56.32,54.425,56.745,57.892,56.69,52.331,49.503,49.877,42.836,44.3,47.118,44.161,44.59,46.077,51.707,57.211,60.213,65.166,69.323,69.761,69.745,70.987,73.744,81.658,88.23,94.73,97.48,100.084,100.244,95.272,93.29,88.966,80.437,81.462,79.604,75.912,71.889,70.64,69.92,67.181,70.355,81.804,83.976,84.286,87.151,87.605,85.541,92.029,92.397,90.942,90.776,90.21,118.2,113.483,107.368,107.495
Chile,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,43.136,36.962,30.291,27.969,22.569,17.215,14.584,12.78,12.115,13.277,13.146,14.348,15.045,12.573,10.314,7.04,5.022,3.901,4.916,5.845,8.607,11.127,11.939,12.784,15.02,17.375,21.101,23.652,25.798,28.33,32.38,36.426,37.796,39.413
"China, People's Republic of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,21.619,21.425,20.605,20.664,21.863,22.987,24.575,25.916,26.8,26.393,26.312,25.568,29.164,27.159,34.567,33.924,33.772,34.393,37.035,39.969,41.489,50.701,54.951,56.659,60.404,70.155,71.852,77.393,84.381
Colombia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,23.276,25.252,27.442,33.969,37.972,41.079,47.526,45.021,41.466,38.532,35.969,32.663,32.382,35.387,36.497,35.783,33.967,37.592,43.319,50.419,49.796,49.436,53.584,52.401,65.674,64.039,60.055,54.317
"Congo, Dem. Rep. of the",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,26.819,22.838,27.646,31.334,37.32,39.876,47.822,38.887,36.355,31.437,33.216,39.562,39.012,83.805,59.241,72.938,78.466,98.478,86.51,98.556,120.533,119.099,123.159,97.677,162.721,171.187,129.964,136.934,257.925,no data,134.982,181.617,136.042,114.464,141.759,96.28,96.303,76.634,75.761,90.617,29.479,24.44,21.26,17.907,15.732,16.047,18.792,18.47,14.778,14.847,16.245,15.864,14.349,14.367
Costa Rica,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,26.087,28.199,29.992,34.121,35.388,37.837,40.204,44.386,47.434,52.256,56.922,67.381,68.144,63.499,61.603
Croatia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,23.337,30.017,35.445,36.596,36.453,37.834,39.941,40.887,38.366,37.064,38.889,48.089,56.942,63.265,69.018,79.829,83.395,82.761,79.127,75.988,72.62,70.426,86.082,77.533,67.783,63.018
Cyprus,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,8.429,8.715,9.909,10.379,13.641,15.248,20.031,18.442,21.361,23.361,27.85,30.743,33.162,41.72,42.958,44.005,47.085,47.966,48.758,47.476,47.151,52.935,52.136,54.532,49.867,45.82,47.092,50.963,54.657,54.843,56.861,58.342,61.798,63.718,65.355,64.739,59.985,54.033,45.549,54.291,56.286,65.757,80.115,103.692,108.757,107.538,103.25,93.222,98.473,93.048,114.929,99.251,85.595,77.414
Czech Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,13.476,11.506,12.124,13.877,15.088,16.895,22.597,25.703,28.062,28.289,27.678,27.565,27.346,28.155,33.43,36.7,39.402,43.835,44.141,41.546,39.469,36.232,33.782,31.678,29.552,36.886,40.692,42.52,42.375
Denmark,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,10.58,10.715,9.383,7.423,6.966,11.174,13.721,16.936,20.546,25.328,45.75,55.939,67.916,79.066,80.338,77.814,75.303,71.878,70.145,68.313,69.404,70.246,66.748,78.673,75.307,71.454,68.316,64.388,60.319,56.789,52.391,48.482,49.039,46.081,44.049,37.316,31.494,27.279,33.161,40.01,42.542,46.029,44.943,43.912,44.29,39.894,37.304,35.949,34.148,33.792,42.171,35.781,29.698,29.663
Egypt,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,48.783,50.935,50.49,53.129,52.421,72.14,71.524,74.498,97.733,122.01,115.742,121.401,127.753,117.928,116.992,113.914,116.04,95.643,90.255,83.225,86.932,122.413,129.832,113.403,105.738,97.511,88.134,80.191,76.416,73.304,69.47,76.625,85.776,97.095,96.512,98.263,85.924,76.268,66.761,69.45,69.59,72.83,69.862,79.812,80.874,83.754,91.586,97.8,87.949,80.092,86.222,89.903,88.534,95.93
El Salvador,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,43.329,36.361,31.868,30.549,28.041,28.548,27.791,25.652,27.995,29.551,37.842,43.8,45.962,46.813,46.286,52.559,52.197,54.212,65.778,66.794,65.598,69.994,69.655,71.791,73.464,75.214,77.136,76.961,77.906,95.365,87.955,83.346,84.681
Estonia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,8.659,7.298,6.033,5.398,5.933,5.114,4.768,5.66,5.599,5.112,4.699,4.628,3.765,4.509,7.239,6.661,6.137,9.745,10.093,10.458,9.887,9.798,8.941,8.047,8.336,18.289,17.595,18.271,19.314
Ethiopia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,7.36,8.051,8.278,8.11,7.672,10.942,13.533,14.271,15.865,17.297,18.544,30.649,48.806,55.218,65.355,67.695,75.709,82.287,84.318,84.704,91.615,89.256,88.934,129.898,144.792,138.211,128.96,77.433,86.01,94.256,93.633,97.325,107.363,103.691,103.104,78.239,78.062,43.042,41.798,29.96,39.436,44.565,39.358,44.104,44.152,50.743,51.803,55.278,58.449,54.699,53.697,53.767,46.923,38.741
Finland,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,12.658,10.734,11.432,12.821,13.019,13.908,13.947,14.322,14.303,13.647,11.975,10.814,9.842,8.032,6.376,6.763,7.092,8.219,10.651,11.047,10.893,11.544,13.851,15.379,15.18,15.837,16.443,17.649,16.535,14.269,13.855,21.89,39.286,54.196,56.194,55.204,55.363,52.235,46.843,44.021,42.447,40.897,40.129,42.697,42.577,39.87,38.005,33.906,32.563,41.534,50.113,52.024,56.885,59.863,64.783,68.719,68.591,66.512,65.278,65.241,75.26,73.139,73.943,77.025
France,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,21.219,21.331,21.093,22.406,25.9,27.411,29.869,31.51,32.122,34.463,34.394,35.232,36.457,37.465,41.354,47.851,51.278,57.59,60.339,61.836,61.846,61.163,59.516,59.011,60.888,65.029,66.566,68.039,65.325,65.361,69.736,84.031,86.313,88.91,91.718,94.687,96.318,97.074,98.025,98.483,98.159,97.886,114.853,113.088,111.951,110.642
Georgia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,19.818,38.912,48.167,80.008,76.455,72.597,69.354,67.39,61.287,49.058,38.853,31.174,24.835,30.318,39.928,39.721,34.137,32.669,31.937,30.584,38.095,41.372,41.016,40.699,42.824,63.282,52.513,41.624,no data
Germany,18.881,16.748,15.763,20.637,21.89,20.284,18.879,18.144,18.001,17.735,16.572,16.365,15.909,16.682,16.7,17.326,18.121,20.806,20.882,18.78,17.726,17.805,18.028,17.39,18.591,23.746,25.173,26.13,27.469,28.347,30.245,33.737,36.572,38.105,38.8,39.373,39.23,40.255,40.673,39.337,40.886,38.842,41.264,44.93,47.318,54.749,57.579,58.686,59.302,59.871,58.767,57.584,59.265,62.709,64.333,66.46,65.754,63.081,64.586,71.716,80.376,77.849,79.157,76.795,73.823,70.56,67.631,63.952,60.729,58.556,67.858,67.879,64.789,62.66
Greece,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,8.644,9.02,9.751,11.558,12.419,12.788,14.45,16.15,17.401,18.9,18.79,19.164,20.056,16.55,17.469,19.149,18.643,18.806,24.389,22.713,22.526,26.681,29.31,33.591,40.061,46.621,47.142,52.413,57.069,59.821,73.155,74.683,79.968,100.288,98.296,98.99,101.336,99.451,97.425,98.907,104.934,107.081,104.863,101.456,102.873,107.395,103.612,103.103,109.415,126.745,147.494,175.219,162.115,178.843,181.753,179.08,183.698,183.205,190.674,185.536,213.152,201.167,179.588,168.869
Honduras,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,200.296,122.21,116.509,107.974,86.429,65.378,64.643,70.841,64.241,68.321,61.501,58.698,53.079,57.618,56.811,43.595,28.673,17.007,18.492,21.625,24.349,26.932,30.512,37.12,37.63,37.889,38.654,40.364,41.079,41.611,51.154,49.204,46.967,41.982
Hungary,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,70.688,63.652,74.239,76.484,87.241,86.162,84.156,71.407,62.04,60.077,60.015,55.228,51.7,54.889,57.371,58.155,59.996,64.063,65.058,71.133,77.343,79.491,79.774,77.369,76.01,75.11,73.839,72.807,70.239,67.315,63.753,77.327,74.48,71.582,69.442
Iceland,14.552,14.449,13.642,10.719,9.255,8.563,6.711,6.648,5.113,4.962,13.632,8.495,7.467,7.894,7.975,7.779,5.563,8.796,14.221,14.641,11.442,11.749,14.544,11.463,12.542,16.387,17.174,18.375,19.803,21.067,24.774,22.372,28.948,30.751,32.425,32.017,29.866,27.326,30.588,35.286,35.49,37.608,45.401,52.294,54.808,58.07,55.575,52.048,43.953,76.593,75.796,83.383,82.16,85.068,80.861,68.931,70.651,68.404,110.357,128.773,133.141,138.176,133.925,121.96,115.299,97.323,82.471,71.742,63.247,66.528,77.512,74.756,67.361,62.243
India,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,76.653,78.762,78.328,74.753,70.876,67.133,69.008,69.284,71.267,74.941,80.11,84.304,85.883,84.89,82.378,77.941,75.455,74.368,72.77,67.702,68.648,67.985,67.713,67.102,69.049,68.943,69.669,70.392,75.04,88.427,83.487,81.683,83.02
Indonesia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,87.437,73.702,62.339,55.643,51.328,42.612,35.848,38.121,30.252,26.483,26.363,23.106,22.955,24.884,24.645,27.013,27.955,29.396,30.423,30.563,39.747,41.14,40.141,39.601
Ireland,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,63.457,64.601,68.782,73.45,86.147,90.231,92.959,107.231,108.264,106.508,97.921,92.656,93.763,90.567,93.369,88.02,78.522,69.833,61.578,51.414,46.57,36.401,33.557,30.874,29.819,28.087,26.054,23.645,23.942,42.514,61.754,86.135,109.428,118.73,117.494,101.276,73.997,72.64,65.234,61.472,55.924,57.007,52.564,43.143,43.273
Israel,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,248.02,270.399,189.486,154.71,136.388,138.416,140.373,131.651,117.753,113.918,112.655,104.924,93.275,91.813,90.373,92.125,86.703,77.309,81.268,87.325,89.699,88.348,85.371,77.646,70.931,70.366,72.792,69.161,67.271,66.958,65.984,64.9,63.278,61.66,59.846,60.115,59.237,70.913,67.814,60.493,61.94
Italy,31.04,31.475,33.547,34.497,36.309,36.273,35.313,34.694,34.638,35.868,32.165,30.782,29.724,27.917,27.942,29.132,34.096,33.913,36.416,37.062,37.834,42.522,48.302,51.181,50.86,58.001,57.366,56.053,60.018,58.974,55.186,57.396,61.907,67.936,73.259,79.238,83.537,87.561,89.382,91.947,95.464,98.818,105.543,115.684,121.794,119.088,118.896,116.491,113.887,113.058,108.743,108.513,105.948,105.141,104.742,106.176,106.253,103.454,105.788,116.121,118.737,119.106,125.87,131.816,134.755,134.746,134.196,133.689,134.138,133.823,154.288,145.735,138.349,134.794
Japan,no data,no data,no data,no data,no data,13.503,14.89,12.02,12.831,12.121,10.413,8.441,9.014,8.656,8.525,9.779,11.216,11.357,11.817,11.436,11.249,12.605,16.305,15.896,16.705,20.89,26.098,31.103,39.047,43.813,47.776,52.815,57.73,63.511,65.602,68.31,74.079,75.833,71.944,65.674,63.233,62.385,66.766,72.838,84.361,92.526,98.054,104.971,116.02,129.501,135.609,145.124,154.096,160.021,169.49,174.595,174.143,172.951,180.851,198.807,205.879,219.162,226.093,229.451,233.281,228.278,232.421,231.321,232.38,236.378,258.374,253.653,256.297,249.669
Kazakhstan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,38.862,23.997,21.472,12.704,17.969,22.466,32.701,25.335,20.47,17.592,14.962,11.392,8.104,6.677,4.092,6.766,10.227,10.683,10.161,12.125,12.603,14.496,21.882,19.677,19.869,no data,no data,no data,no data,no data,no data
Kiribati,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.462,5.034,7.717,8.431,7.314,10.926,12.292,12.269,11.017,10.716,9.808,11.841,12.693,17.01,13.265,12.315,13.623,12.115,12.871,11.114,13.853,10.275,9.43,8.802,8.135,8.86,8.975,18.795,21.231,20.159,18.983,18.959,17.196,14.095,13.301,11.724
"Korea, Republic of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,12.72,11.865,11.6,10.832,9.607,8.474,7.798,9.675,13.821,15.766,16.087,16.625,16.444,19.102,21.603,24.917,27.043,26.346,25.856,28.791,28.275,31.7,33.536,36.004,37.876,38.845,39.143,38.01,37.853,no data,no data,no data,no data,no data
Kosovo,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,6.897,6.452,5.569,8.559,9.425,11.19,13.424,14.472,16.379,17.137,17.669,22.487,21.581,20.087,17.524
Kyrgyz Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,42.401,52.426,57.652,64.803,85.123,119.57,123.303,108.207,107.941,108.23,92.666,85.661,73.355,57.744,49.012,58.494,59.699,50.056,50.478,47.125,53.597,67.087,59.073,58.786,54.818,48.848,63.643,56.201,46.822,44.717
Latvia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,9.472,8.728,7.264,9.552,14.421,14.719,17.46,14.888,14.318,13.744,11.105,9.114,7.202,16.135,32.408,40.069,38.508,36.657,35.896,38.465,34.581,38.554,38.884,36.99,36.663,42.742,44.406,41.782,43.574
