Countries,Indicators,2020,2021,2022,2023
Algeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,4,
Algeria,Current Health Expenditure (CHE) per Capita in US$,211,209,180,
Algeria,Current Health Expenditure (CHE),9.296,9.334,8.172,
Algeria,Population (in thousands),44.042,44.761,45.477,
Angola,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Angola,Current Health Expenditure (CHE) per Capita in US$,56,67,101,
Angola,Current Health Expenditure (CHE),1.871,2.315,3.608,
Angola,Population (in thousands),33.451,34.532,35.635,
Benin,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Benin,Current Health Expenditure (CHE) per Capita in US$,33,34,34,
Benin,Current Health Expenditure (CHE),425,457,466,
Benin,Population (in thousands),13.070,13.413,13.760,
Botswana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Botswana,Current Health Expenditure (CHE) per Capita in US$,386,492,478,
Botswana,Current Health Expenditure (CHE),914,1.182,1.166,
Botswana,Population (in thousands),2.366,2.401,2.440,
Burkina Faso,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,6,7,
Burkina Faso,Current Health Expenditure (CHE) per Capita in US$,54,57,57,
Burkina Faso,Current Health Expenditure (CHE),1.166,1.259,1.278,
Burkina Faso,Expenditure on COVID-19 per Capita in US$,3,1,2,
Burkina Faso,Population (in thousands),21.479,21.995,22.509,
Burundi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,9,8,
Burundi,Current Health Expenditure (CHE) per Capita in US$,26,23,25,
Burundi,Current Health Expenditure (CHE),331,301,329,
Burundi,Expenditure on COVID-19 per Capita in US$,2,,,
Burundi,Population (in thousands),12.617,12.965,13.321,
Cabo Verde,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,
Cabo Verde,Current Health Expenditure (CHE) per Capita in US$,235,283,286,
Cabo Verde,Current Health Expenditure (CHE),121,146,149,
Cabo Verde,Population (in thousands),515,517,520,
Cameroon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Cameroon,Current Health Expenditure (CHE) per Capita in US$,66,73,72,
Cameroon,Current Health Expenditure (CHE),1.734,1.953,1.989,
Cameroon,Population (in thousands),26.211,26.916,27.633,
Central African Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,10,
Central African Republic,Current Health Expenditure (CHE) per Capita in US$,43,46,48,
Central African Republic,Current Health Expenditure (CHE),214,236,244,
Central African Republic,Population (in thousands),5.027,5.112,5.098,
Chad,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,5,
Chad,Current Health Expenditure (CHE) per Capita in US$,38,38,40,
Chad,Current Health Expenditure (CHE),650,670,741,
Chad,Expenditure on COVID-19 per Capita in US$,2,0,2,
Chad,Population (in thousands),17.225,17.828,18.455,
Comoros,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,8,
Comoros,Current Health Expenditure (CHE) per Capita in US$,90,100,123,
Comoros,Current Health Expenditure (CHE),72,82,103,
Comoros,Population (in thousands),802,818,834,
Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,3,2,
Congo,Current Health Expenditure (CHE) per Capita in US$,80,79,51,
Congo,Current Health Expenditure (CHE),461,467,305,
Congo,Expenditure on COVID-19 per Capita in US$,19,,,
Congo,Population (in thousands),5.753,5.892,6.035,
Côte d'Ivoire,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Côte d'Ivoire,Current Health Expenditure (CHE) per Capita in US$,79,92,86,
Côte d'Ivoire,Current Health Expenditure (CHE),2.284,2.739,2.619,
Côte d'Ivoire,Expenditure on COVID-19 per Capita in US$,8,19,,
Côte d'Ivoire,Population (in thousands),28.915,29.640,30.395,
Democratic Republic of the Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Democratic Republic of the Congo,Current Health Expenditure (CHE) per Capita in US$,21,22,24,
Democratic Republic of the Congo,Current Health Expenditure (CHE),1.973,2.140,2.497,
Democratic Republic of the Congo,Expenditure on COVID-19 per Capita in US$,1,1,0,
Democratic Republic of the Congo,Population (in thousands),95.990,99.149,102.397,
Equatorial Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,3,3,
Equatorial Guinea,Current Health Expenditure (CHE) per Capita in US$,230,237,190,
Equatorial Guinea,Current Health Expenditure (CHE),395,417,343,
Equatorial Guinea,Population (in thousands),1.716,1.759,1.804,
Eritrea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Eritrea,Current Health Expenditure (CHE) per Capita in US$,28,28,27,
Eritrea,Current Health Expenditure (CHE),91,92,92,
Eritrea,Population (in thousands),3.291,3.350,3.409,
Eswatini,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,
Eswatini,Current Health Expenditure (CHE) per Capita in US$,236,297,284,
Eswatini,Current Health Expenditure (CHE),282,358,346,
Eswatini,Population (in thousands),1.193,1.207,1.219,
Ethiopia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Ethiopia,Current Health Expenditure (CHE) per Capita in US$,28,26,27,
Ethiopia,Current Health Expenditure (CHE),3.363,3.184,3.394,
Ethiopia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),2,,,
Ethiopia,Expenditure on COVID-19 per Capita in US$,1,,,
Ethiopia,Population (in thousands),118.918,122.139,125.384,
Gabon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Gabon,Current Health Expenditure (CHE) per Capita in US$,225,229,247,
Gabon,Current Health Expenditure (CHE),523,544,601,
Gabon,Population (in thousands),2.323,2.377,2.431,
Gambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,3,3,
Gambia,Current Health Expenditure (CHE) per Capita in US$,27,25,29,
Gambia,Current Health Expenditure (CHE),68,65,76,
Gambia,Population (in thousands),2.516,2.576,2.636,
Ghana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Ghana,Current Health Expenditure (CHE) per Capita in US$,97,94,82,
Ghana,Current Health Expenditure (CHE),3.105,3.070,2.729,
Ghana,Expenditure on COVID-19 per Capita in US$,30,13,8,
Ghana,Population (in thousands),31.888,32.519,33.149,
Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Guinea,Current Health Expenditure (CHE) per Capita in US$,41,44,55,
Guinea,Current Health Expenditure (CHE),550,605,774,
Guinea,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,1,,
Guinea,Expenditure on COVID-19 per Capita in US$,4,4,,
Guinea,Population (in thousands),13.371,13.711,14.055,
Guinea-Bissau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,8,8,
Guinea-Bissau,Current Health Expenditure (CHE) per Capita in US$,68,68,66,
Guinea-Bissau,Current Health Expenditure (CHE),137,141,139,
Guinea-Bissau,Expenditure on COVID-19 per Capita in US$,6,10,,
Guinea-Bissau,Population (in thousands),2.013,2.059,2.106,
Kenya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,4,
Kenya,Current Health Expenditure (CHE) per Capita in US$,87,94,90,
Kenya,Current Health Expenditure (CHE),4.522,5.008,4.907,
Kenya,Population (in thousands),52.217,53.219,54.252,
Lesotho,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,11,13,
Lesotho,Current Health Expenditure (CHE) per Capita in US$,97,117,134,
Lesotho,Current Health Expenditure (CHE),218,264,306,
Lesotho,Population (in thousands),2.236,2.262,2.286,
Liberia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,14,13,
Liberia,Current Health Expenditure (CHE) per Capita in US$,76,92,100,
Liberia,Current Health Expenditure (CHE),392,486,535,
Liberia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),2,,,
Liberia,Expenditure on COVID-19 per Capita in US$,1,,,
Liberia,Population (in thousands),5.149,5.259,5.373,
Madagascar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,3,
Madagascar,Current Health Expenditure (CHE) per Capita in US$,17,17,16,
Madagascar,Current Health Expenditure (CHE),486,510,497,
Madagascar,Rest of the World (RoW) as % of Current Health Expenditure (CHE),6,4,,
Madagascar,Expenditure on COVID-19 per Capita in US$,2,2,,
Madagascar,Population (in thousands),28.954,29.691,30.437,
Malawi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,7,
Malawi,Current Health Expenditure (CHE) per Capita in US$,43,48,40,
Malawi,Current Health Expenditure (CHE),844,954,816,
Malawi,Population (in thousands),19.534,20.047,20.569,
Mali,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,4,
Mali,Current Health Expenditure (CHE) per Capita in US$,28,31,30,
Mali,Current Health Expenditure (CHE),612,686,686,
Mali,Expenditure on COVID-19 per Capita in US$,1,,,
Mali,Population (in thousands),21.714,22.389,23.073,
Mauritania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,4,4,
Mauritania,Current Health Expenditure (CHE) per Capita in US$,54,74,90,
Mauritania,Current Health Expenditure (CHE),248,349,441,
Mauritania,Expenditure on COVID-19 per Capita in US$,0,1,,
Mauritania,Population (in thousands),4.600,4.735,4.876,
Mauritius,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,6,
Mauritius,Current Health Expenditure (CHE) per Capita in US$,542,594,591,
Mauritius,Current Health Expenditure (CHE),695,760,754,
Mauritius,Population (in thousands),1.283,1.280,1.276,
Mozambique,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,9,9,
Mozambique,Current Health Expenditure (CHE) per Capita in US$,35,45,49,
Mozambique,Current Health Expenditure (CHE),1.074,1.434,1.616,
Mozambique,Population (in thousands),30.784,31.708,32.656,
Namibia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,
Namibia,Current Health Expenditure (CHE) per Capita in US$,345,414,406,
Namibia,Current Health Expenditure (CHE),941,1.162,1.172,
Namibia,Population (in thousands),2.729,2.811,2.890,
Niger,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,4,
Niger,Current Health Expenditure (CHE) per Capita in US$,36,35,27,
Niger,Current Health Expenditure (CHE),848,867,671,
Niger,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Niger,Expenditure on COVID-19 per Capita in US$,0,1,2,
Niger,Population (in thousands),23.718,24.502,25.312,
Nigeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,4,4,
Nigeria,Current Health Expenditure (CHE) per Capita in US$,68,82,91,
Nigeria,Current Health Expenditure (CHE),14.533,17.892,20.289,
Nigeria,Rest of the World (RoW) as % of Current Health Expenditure (CHE),1,,,
Nigeria,Expenditure on COVID-19 per Capita in US$,1,1,,
Nigeria,Population (in thousands),213.996,218.529,223.151,
Rwanda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,8,
Rwanda,Current Health Expenditure (CHE) per Capita in US$,58,60,77,
Rwanda,Current Health Expenditure (CHE),762,807,1.049,
Rwanda,Population (in thousands),13.066,13.355,13.651,
Sao Tome and Principe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,7,
Sao Tome and Principe,Current Health Expenditure (CHE) per Capita in US$,160,187,180,
Sao Tome and Principe,Current Health Expenditure (CHE),35,42,41,
Sao Tome and Principe,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,,
Sao Tome and Principe,Expenditure on COVID-19 per Capita in US$,18,45,,
Sao Tome and Principe,Population (in thousands),217,222,226,
Senegal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,4,4,
Senegal,Current Health Expenditure (CHE) per Capita in US$,75,71,64,
Senegal,Current Health Expenditure (CHE),1.262,1.225,1.125,
Senegal,Expenditure on COVID-19 per Capita in US$,11,3,,
Senegal,Population (in thousands),16.789,17.221,17.651,
Seychelles,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,4,
Seychelles,Current Health Expenditure (CHE) per Capita in US$,693,629,695,
Seychelles,Current Health Expenditure (CHE),83,77,87,
Seychelles,Population (in thousands),120,123,126,
Sierra Leone,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,8,
Sierra Leone,Current Health Expenditure (CHE) per Capita in US$,48,45,39,
Sierra Leone,Current Health Expenditure (CHE),379,363,325,
Sierra Leone,Expenditure on COVID-19 per Capita in US$,,0,,
Sierra Leone,Population (in thousands),7.913,8.095,8.277,
South Africa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,
South Africa,Current Health Expenditure (CHE) per Capita in US$,503,593,570,
South Africa,Current Health Expenditure (CHE),30.491,36.442,35.546,
South Africa,Population (in thousands),60.562,61.503,62.378,
South Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,6,7,
South Sudan,Current Health Expenditure (CHE) per Capita in US$,47,35,49,
South Sudan,Current Health Expenditure (CHE),505,375,545,
South Sudan,Population (in thousands),10.698,10.866,11.021,
Togo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Togo,Current Health Expenditure (CHE) per Capita in US$,53,53,54,
Togo,Current Health Expenditure (CHE),457,468,491,
Togo,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,,,
Togo,Expenditure on COVID-19 per Capita in US$,1,0,,
Togo,Population (in thousands),8.670,8.878,9.090,
Uganda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,4,
Uganda,Current Health Expenditure (CHE) per Capita in US$,45,51,44,
Uganda,Current Health Expenditure (CHE),1.989,2.343,2.089,
Uganda,Population (in thousands),44.457,45.911,47.313,
United Republic of Tanzania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
United Republic of Tanzania,Current Health Expenditure (CHE) per Capita in US$,32,38,36,
United Republic of Tanzania,Current Health Expenditure (CHE),1.934,2.360,2.307,
United Republic of Tanzania,Population (in thousands),60.973,62.830,64.712,
Zambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,5,
Zambia,Current Health Expenditure (CHE) per Capita in US$,60,75,76,
Zambia,Current Health Expenditure (CHE),1.144,1.467,1.533,
Zambia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),10,13,,
Zambia,Population (in thousands),19.059,19.604,20.153,
Zimbabwe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,4,
Zimbabwe,Current Health Expenditure (CHE) per Capita in US$,51,64,71,
Zimbabwe,Current Health Expenditure (CHE),794,1.003,1.135,
Zimbabwe,Expenditure on COVID-19 per Capita in US$,2,,,
Zimbabwe,Population (in thousands),15.527,15.797,16.069,
Antigua and Barbuda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,6,
Antigua and Barbuda,Current Health Expenditure (CHE) per Capita in US$,884,843,1.085,
Antigua and Barbuda,Current Health Expenditure (CHE),81,78,101,
Antigua and Barbuda,Population (in thousands),92,92,93,
Argentina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,
Argentina,Current Health Expenditure (CHE) per Capita in US$,892,1.081,1.371,
Argentina,Current Health Expenditure (CHE),40.311,48.977,62.249,
Argentina,Population (in thousands),45.192,45.312,45.408,
Bahamas,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,7,7,
Bahamas,Current Health Expenditure (CHE) per Capita in US$,1.871,2.038,2.341,
Bahamas,Current Health Expenditure (CHE),741,808,931,
Bahamas,Population (in thousands),396,396,398,
Barbados,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,6,
Barbados,Current Health Expenditure (CHE) per Capita in US$,1.234,1.391,1.302,
Barbados,Current Health Expenditure (CHE),348,393,368,
Barbados,Population (in thousands),282,282,282,
Belize,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,4,
Belize,Current Health Expenditure (CHE) per Capita in US$,281,310,297,
Belize,Current Health Expenditure (CHE),110,123,120,
Belize,Population (in thousands),391,395,403,
Bolivia (Plurinational State of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,
Bolivia (Plurinational State of),Current Health Expenditure (CHE) per Capita in US$,249,276,307,
Bolivia (Plurinational State of),Current Health Expenditure (CHE),2.939,3.297,3.709,
Bolivia (Plurinational State of),Population (in thousands),11.816,11.937,12.077,
Brazil,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,9,
Brazil,Current Health Expenditure (CHE) per Capita in US$,681,768,849,
Brazil,Current Health Expenditure (CHE),142.050,160.991,178.460,
Brazil,Population (in thousands),208.661,209.550,210.306,
Canada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,12,11,11
Canada,Current Health Expenditure (CHE) per Capita in US$,5.649,6.483,6.255,6.112
Canada,Current Health Expenditure (CHE),215.640,249.312,242.828,240.197
Canada,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
Canada,Expenditure on COVID-19 per Capita in US$,626,741,168,
Canada,Population (in thousands),38.172,38.454,38.821,39.299
Chile,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,10
Chile,Current Health Expenditure (CHE) per Capita in US$,1.271,1.577,1.547,1.715
Chile,Current Health Expenditure (CHE),24.620,30.677,30.254,33.713
Chile,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,,,
Chile,Expenditure on COVID-19 per Capita in US$,50,88,73,
Chile,Population (in thousands),19.371,19.456,19.553,19.659
Colombia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,8,8
Colombia,Current Health Expenditure (CHE) per Capita in US$,465,561,506,534
Colombia,Current Health Expenditure (CHE),23.542,28.723,26.154,27.962
Colombia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),,,,0
Colombia,Expenditure on COVID-19 per Capita in US$,7,41,13,5
Colombia,Population (in thousands),50.630,51.188,51.738,52.321
Costa Rica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,7,
Costa Rica,Current Health Expenditure (CHE) per Capita in US$,970,977,979,
Costa Rica,Current Health Expenditure (CHE),4.883,4.944,4.974,
Costa Rica,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Costa Rica,Expenditure on COVID-19 per Capita in US$,58,124,17,
Costa Rica,Population (in thousands),5.034,5.060,5.082,
Cuba,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,14,12,
Cuba,Current Health Expenditure (CHE) per Capita in US$,1.199,,,
Cuba,Current Health Expenditure (CHE),13.404,,,
Cuba,Population (in thousands),11.176,11.122,11.060,
Dominica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Dominica,Current Health Expenditure (CHE) per Capita in US$,457,522,574,
Dominica,Current Health Expenditure (CHE),31,35,38,
Dominica,Population (in thousands),68,67,67,
Dominican Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,
Dominican Republic,Current Health Expenditure (CHE) per Capita in US$,354,417,462,
Dominican Republic,Current Health Expenditure (CHE),3.895,4.635,5.192,
Dominican Republic,Population (in thousands),11.008,11.123,11.231,
Ecuador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,8,8,
Ecuador,Current Health Expenditure (CHE) per Capita in US$,473,499,493,
Ecuador,Current Health Expenditure (CHE),8.300,8.817,8.784,
Ecuador,Population (in thousands),17.546,17.682,17.824,
El Salvador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,10,
El Salvador,Current Health Expenditure (CHE) per Capita in US$,358,470,501,
El Salvador,Current Health Expenditure (CHE),2.231,2.941,3.148,
El Salvador,Expenditure on COVID-19 per Capita in US$,29,48,,
El Salvador,Population (in thousands),6.235,6.256,6.280,
Grenada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,
Grenada,Current Health Expenditure (CHE) per Capita in US$,477,514,521,
Grenada,Current Health Expenditure (CHE),56,60,61,
Grenada,Population (in thousands),116,117,117,
Guatemala,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,7,
Guatemala,Current Health Expenditure (CHE) per Capita in US$,289,341,396,
Guatemala,Current Health Expenditure (CHE),5.020,6.004,7.069,
Guatemala,Expenditure on COVID-19 per Capita in US$,4,24,12,
Guatemala,Population (in thousands),17.357,17.599,17.848,
Guyana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,3,
Guyana,Current Health Expenditure (CHE) per Capita in US$,367,463,532,
Guyana,Current Health Expenditure (CHE),296,377,437,
Guyana,Population (in thousands),807,815,822,
Haiti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Haiti,Current Health Expenditure (CHE) per Capita in US$,44,58,52,
Haiti,Current Health Expenditure (CHE),500,656,602,
Haiti,Population (in thousands),11.244,11.375,11.504,
Honduras,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,8,
