Countries,Indicators,2020,2021,2022,2023
Honduras,Current Health Expenditure (CHE) per Capita in US$,213,254,251,
Honduras,Current Health Expenditure (CHE),2.153,2.610,2.627,
Honduras,Expenditure on COVID-19 per Capita in US$,4,12,,
Honduras,Population (in thousands),10.120,10.290,10.464,
Jamaica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,8,
Jamaica,Current Health Expenditure (CHE) per Capita in US$,323,371,468,
Jamaica,Current Health Expenditure (CHE),915,1.053,1.330,
Jamaica,Population (in thousands),2.831,2.838,2.839,
Mexico,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Mexico,Current Health Expenditure (CHE) per Capita in US$,535,606,651,
Mexico,Current Health Expenditure (CHE),67.852,77.372,83.723,
Mexico,Population (in thousands),126.799,127.648,128.613,
Nicaragua,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,9,
Nicaragua,Current Health Expenditure (CHE) per Capita in US$,166,204,208,
Nicaragua,Current Health Expenditure (CHE),1.089,1.357,1.403,
Nicaragua,Population (in thousands),6.565,6.645,6.731,
Panama,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,9,8,
Panama,Current Health Expenditure (CHE) per Capita in US$,1.358,1.417,1.472,
Panama,Current Health Expenditure (CHE),5.832,6.158,6.478,
Panama,Population (in thousands),4.293,4.345,4.401,
Paraguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,
Paraguay,Current Health Expenditure (CHE) per Capita in US$,412,480,480,
Paraguay,Current Health Expenditure (CHE),2.720,3.209,3.246,
Paraguay,Expenditure on COVID-19 per Capita in US$,20,38,,
Paraguay,Population (in thousands),6.604,6.684,6.760,
Peru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,6,
Peru,Current Health Expenditure (CHE) per Capita in US$,400,456,446,
Peru,Current Health Expenditure (CHE),13.122,15.109,14.925,
Peru,Population (in thousands),32.839,33.156,33.475,
Saint Kitts and Nevis,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Saint Kitts and Nevis,Current Health Expenditure (CHE) per Capita in US$,1.068,1.134,1.160,
Saint Kitts and Nevis,Current Health Expenditure (CHE),50,53,54,
Saint Kitts and Nevis,Population (in thousands),47,47,47,
Saint Lucia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,6,5,
Saint Lucia,Current Health Expenditure (CHE) per Capita in US$,578,588,645,
Saint Lucia,Current Health Expenditure (CHE),103,105,115,
Saint Lucia,Population (in thousands),178,179,179,
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) per Capita in US$,406,455,435,
Saint Vincent and the Grenadines,Current Health Expenditure (CHE),42,47,44,
Saint Vincent and the Grenadines,Population (in thousands),104,103,102,
Suriname,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,5,6,
Suriname,Current Health Expenditure (CHE) per Capita in US$,453,294,344,
Suriname,Current Health Expenditure (CHE),278,182,214,
Suriname,Population (in thousands),612,618,623,
Trinidad and Tobago,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,6,
Trinidad and Tobago,Current Health Expenditure (CHE) per Capita in US$,1.052,1.173,1.292,
Trinidad and Tobago,Current Health Expenditure (CHE),1.558,1.746,1.933,
Trinidad and Tobago,Population (in thousands),1.481,1.488,1.496,
United States of America,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),19,18,16,
United States of America,Current Health Expenditure (CHE) per Capita in US$,11.673,11.999,12.434,
United States of America,Current Health Expenditure (CHE),3.962.160,4.081.628,4.246.783,
United States of America,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
United States of America,Population (in thousands),339.436,340.161,341.534,
Uruguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,
Uruguay,Current Health Expenditure (CHE) per Capita in US$,1.432,1.595,1.851,
Uruguay,Current Health Expenditure (CHE),4.867,5.418,6.276,
Uruguay,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,,
Uruguay,Expenditure on COVID-19 per Capita in US$,14,127,,
Uruguay,Population (in thousands),3.399,3.397,3.391,
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,5,
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) per Capita in US$,153,163,209,
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE),4.359,4.589,5.884,
Venezuela (Bolivarian Republic of),Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,,,
Venezuela (Bolivarian Republic of),Population (in thousands),28.444,28.238,28.213,
Afghanistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),16,22,23,
Afghanistan,Current Health Expenditure (CHE) per Capita in US$,80,82,81,
Afghanistan,Current Health Expenditure (CHE),3.129,3.261,3.273,
Afghanistan,Rest of the World (RoW) as % of Current Health Expenditure (CHE),,,8,
Afghanistan,Expenditure on COVID-19 per Capita in US$,3,2,1,
Afghanistan,Population (in thousands),39.069,40.000,40.579,
Bahrain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,4,4,
Bahrain,Current Health Expenditure (CHE) per Capita in US$,1.102,1.175,1.111,
Bahrain,Current Health Expenditure (CHE),1.634,1.765,1.703,
Bahrain,Population (in thousands),1.483,1.502,1.533,
Djibouti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,3,2,
Djibouti,Current Health Expenditure (CHE) per Capita in US$,67,87,82,
Djibouti,Current Health Expenditure (CHE),74,98,93,
Djibouti,Population (in thousands),1.105,1.121,1.137,
Egypt,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,5,
Egypt,Current Health Expenditure (CHE) per Capita in US$,148,177,171,
Egypt,Current Health Expenditure (CHE),16.217,19.632,19.255,
Egypt,Population (in thousands),109.315,110.957,112.618,
Iran (Islamic Republic of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,6,5,
Iran (Islamic Republic of),Current Health Expenditure (CHE) per Capita in US$,201,234,238,
Iran (Islamic Republic of),Current Health Expenditure (CHE),17.673,20.676,21.291,
Iran (Islamic Republic of),Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Iran (Islamic Republic of),Population (in thousands),87.723,88.455,89.524,
Iraq,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,4,
Iraq,Current Health Expenditure (CHE) per Capita in US$,248,252,255,
Iraq,Current Health Expenditure (CHE),10.447,10.837,11.221,
Iraq,Population (in thousands),42.117,43.071,44.071,
Jordan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,
Jordan,Current Health Expenditure (CHE) per Capita in US$,286,301,295,
Jordan,Current Health Expenditure (CHE),3.110,3.334,3.322,
Jordan,Population (in thousands),10.865,11.066,11.256,
Kuwait,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,4,
Kuwait,Current Health Expenditure (CHE) per Capita in US$,1.523,1.789,1.700,
Kuwait,Current Health Expenditure (CHE),6.703,7.800,7.804,
Kuwait,Population (in thousands),4.400,4.361,4.590,
Lebanon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,5,6,
Lebanon,Current Health Expenditure (CHE) per Capita in US$,518,312,392,
Lebanon,Current Health Expenditure (CHE),2.956,1.783,2.254,
Lebanon,Population (in thousands),5.702,5.718,5.744,
Libya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,6,5,
Libya,Current Health Expenditure (CHE) per Capita in US$,473,307,278,
Libya,Current Health Expenditure (CHE),3.330,2.188,2.011,
Libya,Population (in thousands),7.045,7.135,7.224,
Morocco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Morocco,Current Health Expenditure (CHE) per Capita in US$,185,212,199,
Morocco,Current Health Expenditure (CHE),6.785,7.832,7.436,
Morocco,Population (in thousands),36.584,36.954,37.329,
"occupied Palestinian territory, including east Jerusalem",Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,
"occupied Palestinian territory, including east Jerusalem",Current Health Expenditure (CHE) per Capita in US$,315,364,351,
"occupied Palestinian territory, including east Jerusalem",Current Health Expenditure (CHE),1.596,1.890,1.860,
"occupied Palestinian territory, including east Jerusalem",Rest of the World (RoW) as % of Current Health Expenditure (CHE),3,3,3,
"occupied Palestinian territory, including east Jerusalem",Population (in thousands),5.070,5.185,5.305,
Oman,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,4,3,
Oman,Current Health Expenditure (CHE) per Capita in US$,859,856,707,
Oman,Current Health Expenditure (CHE),3.886,3.854,3.344,
Oman,Population (in thousands),4.522,4.500,4.730,
Pakistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
Pakistan,Current Health Expenditure (CHE) per Capita in US$,37,43,39,
Pakistan,Current Health Expenditure (CHE),8.674,10.249,9.447,
Pakistan,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Pakistan,Population (in thousands),235.002,239.478,243.701,
Qatar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,3,2,
Qatar,Current Health Expenditure (CHE) per Capita in US$,1.967,1.847,1.782,
Qatar,Current Health Expenditure (CHE),5.515,5.199,5.153,
Qatar,Population (in thousands),2.803,2.815,2.892,
Saudi Arabia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,6,5,
Saudi Arabia,Current Health Expenditure (CHE) per Capita in US$,1.575,1.655,1.593,
Saudi Arabia,Current Health Expenditure (CHE),48.802,51.840,51.267,
Saudi Arabia,Population (in thousands),30.991,31.328,32.175,
Somalia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,3,3,
Somalia,Current Health Expenditure (CHE) per Capita in US$,12,15,15,
Somalia,Current Health Expenditure (CHE),207,253,273,
Somalia,Population (in thousands),16.651,17.271,17.802,
Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,5,
Sudan,Current Health Expenditure (CHE) per Capita in US$,22,20,32,
Sudan,Current Health Expenditure (CHE),1.037,985,1.559,
Sudan,Population (in thousands),46.789,48.067,49.383,
Syrian Arab Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,4,
Syrian Arab Republic,Current Health Expenditure (CHE) per Capita in US$,31,26,34,
Syrian Arab Republic,Current Health Expenditure (CHE),645,558,772,
Syrian Arab Republic,Population (in thousands),21.049,21.629,22.462,
Tunisia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,
Tunisia,Current Health Expenditure (CHE) per Capita in US$,250,270,266,
Tunisia,Current Health Expenditure (CHE),2.999,3.257,3.222,
Tunisia,Population (in thousands),11.974,12.049,12.119,
United Arab Emirates,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,5,
United Arab Emirates,Current Health Expenditure (CHE) per Capita in US$,2.154,2.250,2.315,
United Arab Emirates,Current Health Expenditure (CHE),20.356,22.025,23.708,
United Arab Emirates,Expenditure on COVID-19 per Capita in US$,369,379,,
United Arab Emirates,Population (in thousands),9.449,9.789,10.242,
Yemen,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Yemen,Current Health Expenditure (CHE) per Capita in US$,32,32,38,
Yemen,Current Health Expenditure (CHE),1.167,1.189,1.457,
Yemen,Population (in thousands),36.135,37.140,38.223,
Albania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,7,6,
Albania,Current Health Expenditure (CHE) per Capita in US$,396,466,414,
Albania,Current Health Expenditure (CHE),1.138,1.327,1.172,
Albania,Population (in thousands),2.872,2.850,2.828,
Andorra,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,8,8,8
Andorra,Current Health Expenditure (CHE) per Capita in US$,3.283,3.536,3.192,3.654
Andorra,Current Health Expenditure (CHE),254,277,254,295
Andorra,Population (in thousands),77,78,80,81
Armenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,12,10,
Armenia,Current Health Expenditure (CHE) per Capita in US$,535,596,675,
Armenia,Current Health Expenditure (CHE),1.547,1.710,1.944,
Armenia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Armenia,Expenditure on COVID-19 per Capita in US$,,56,9,
Armenia,Population (in thousands),2.891,2.870,2.881,
Austria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,12,11,11
Austria,Current Health Expenditure (CHE) per Capita in US$,5.531,6.520,5.852,6.209
Austria,Current Health Expenditure (CHE),49.232,58.245,52.544,56.528
Austria,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Austria,Expenditure on COVID-19 per Capita in US$,198,681,349,
Austria,Population (in thousands),8.901,8.933,8.979,9.105
Azerbaijan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,4,
Azerbaijan,Current Health Expenditure (CHE) per Capita in US$,245,251,304,
Azerbaijan,Current Health Expenditure (CHE),2.497,2.569,3.132,
Azerbaijan,Population (in thousands),10.182,10.234,10.295,
Belarus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,7,
Belarus,Current Health Expenditure (CHE) per Capita in US$,420,484,529,
Belarus,Current Health Expenditure (CHE),3.931,4.478,4.853,
Belarus,Population (in thousands),9.351,9.251,9.173,
Belgium,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,11,
Belgium,Current Health Expenditure (CHE) per Capita in US$,5.145,5.744,5.405,
Belgium,Current Health Expenditure (CHE),59.283,66.366,62.789,
Belgium,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Belgium,Expenditure on COVID-19 per Capita in US$,259,235,130,
Belgium,Population (in thousands),11.522,11.555,11.618,
Bosnia and Herzegovina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,9,
Bosnia and Herzegovina,Current Health Expenditure (CHE) per Capita in US$,595,697,667,
Bosnia and Herzegovina,Current Health Expenditure (CHE),1.963,2.262,2.139,
Bosnia and Herzegovina,Expenditure on COVID-19 per Capita in US$,23,38,,
Bosnia and Herzegovina,Population (in thousands),3.299,3.245,3.205,
Bulgaria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,9,8,
Bulgaria,Current Health Expenditure (CHE) per Capita in US$,857,1.047,1.011,
Bulgaria,Current Health Expenditure (CHE),5.955,7.245,6.915,
Bulgaria,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Bulgaria,Expenditure on COVID-19 per Capita in US$,47,144,44,
Bulgaria,Population (in thousands),6.951,6.917,6.839,
Croatia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,7,
Croatia,Current Health Expenditure (CHE) per Capita in US$,1.095,1.384,1.344,
Croatia,Current Health Expenditure (CHE),4.442,5.587,5.192,
Croatia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Croatia,Expenditure on COVID-19 per Capita in US$,68,114,78,
Croatia,Population (in thousands),4.058,4.036,3.862,
Cyprus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,
Cyprus,Current Health Expenditure (CHE) per Capita in US$,2.483,3.118,2.864,
Cyprus,Current Health Expenditure (CHE),2.205,2.794,2.591,
Cyprus,Expenditure on COVID-19 per Capita in US$,61,122,92,
Cyprus,Population (in thousands),888,896,905,
Czechia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,9
Czechia,Current Health Expenditure (CHE) per Capita in US$,2.106,2.538,2.431,2.609
Czechia,Current Health Expenditure (CHE),22.524,26.636,25.567,28.254
Czechia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,,,
Czechia,Expenditure on COVID-19 per Capita in US$,199,245,81,
Czechia,Population (in thousands),10.694,10.495,10.517,10.828
Denmark,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,9,9
Denmark,Current Health Expenditure (CHE) per Capita in US$,6.530,7.466,6.456,6.432
Denmark,Current Health Expenditure (CHE),38.025,43.600,37.919,38.161
Denmark,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
Denmark,Expenditure on COVID-19 per Capita in US$,127,519,163,
Denmark,Population (in thousands),5.823,5.840,5.873,5.933
Estonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,7,7,
Estonia,Current Health Expenditure (CHE) per Capita in US$,1.789,2.091,1.999,
Estonia,Current Health Expenditure (CHE),2.378,2.781,2.662,
Estonia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Estonia,Expenditure on COVID-19 per Capita in US$,148,206,88,
Estonia,Population (in thousands),1.329,1.330,1.332,
Finland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,
Finland,Current Health Expenditure (CHE) per Capita in US$,4.736,5.262,4.902,
Finland,Current Health Expenditure (CHE),26.189,29.157,27.301,
Finland,Expenditure on COVID-19 per Capita in US$,66,206,,
Finland,Population (in thousands),5.530,5.541,5.569,
France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,12,12,
France,Current Health Expenditure (CHE) per Capita in US$,4.748,5.377,4.865,
France,Current Health Expenditure (CHE),319.604,363.773,330.209,
France,Expenditure on COVID-19 per Capita in US$,169,251,107,
France,Population (in thousands),67.320,67.657,67.872,
Georgia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,7,
Georgia,Current Health Expenditure (CHE) per Capita in US$,352,414,478,
Georgia,Current Health Expenditure (CHE),1.336,1.567,1.813,
Georgia,Population (in thousands),3.796,3.788,3.795,
Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,13,13,12
Germany,Current Health Expenditure (CHE) per Capita in US$,5.932,6.638,6.182,6.233
Germany,Current Health Expenditure (CHE),493.362,552.000,514.601,525.774
Germany,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Germany,Expenditure on COVID-19 per Capita in US$,250,435,456,54
Germany,Population (in thousands),83.167,83.155,83.237,84.359
Greece,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,9,8,
Greece,Current Health Expenditure (CHE) per Capita in US$,1.675,1.846,1.768,
Greece,Current Health Expenditure (CHE),17.951,19.717,18.494,
Greece,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Greece,Expenditure on COVID-19 per Capita in US$,,36,47,
Greece,Population (in thousands),10.719,10.679,10.460,
Hungary,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,6
Hungary,Current Health Expenditure (CHE) per Capita in US$,1.173,1.382,1.224,1.407
Hungary,Current Health Expenditure (CHE),11.458,13.444,11.864,13.512
Hungary,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Hungary,Expenditure on COVID-19 per Capita in US$,32,90,,
Hungary,Population (in thousands),9.770,9.731,9.689,9.600
Iceland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,9,9
Iceland,Current Health Expenditure (CHE) per Capita in US$,5.693,6.722,6.852,7.197
Iceland,Current Health Expenditure (CHE),2.087,2.505,2.606,2.789
Iceland,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,,
Iceland,Expenditure on COVID-19 per Capita in US$,156,281,335,
Iceland,Population (in thousands),367,373,380,388
Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,6,
Ireland,Current Health Expenditure (CHE) per Capita in US$,6.098,6.764,6.448,
Ireland,Current Health Expenditure (CHE),30.274,33.864,32.627,
Ireland,Population (in thousands),4.964,5.006,5.060,
Israel,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,7,
Israel,Current Health Expenditure (CHE) per Capita in US$,3.617,4.191,4.224,
Israel,Current Health Expenditure (CHE),31.827,37.476,38.451,
Israel,Rest of the World (RoW) as % of Current Health Expenditure (CHE),1,1,1,
Israel,Expenditure on COVID-19 per Capita in US$,229,371,,
Israel,Population (in thousands),8.800,8.943,9.103,
Italy,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,9,9,9
Italy,Current Health Expenditure (CHE) per Capita in US$,3.062,3.400,3.135,3.228
Italy,Current Health Expenditure (CHE),182.628,201.395,185.041,190.469
Italy,Population (in thousands),59.641,59.236,59.030,58.997
Kazakhstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Kazakhstan,Current Health Expenditure (CHE) per Capita in US$,330,392,421,
Kazakhstan,Current Health Expenditure (CHE),6.421,7.736,8.434,
Kazakhstan,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,,,
Kazakhstan,Expenditure on COVID-19 per Capita in US$,,63,,
Kazakhstan,Population (in thousands),19.482,19.744,20.035,
Kyrgyzstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,
Kyrgyzstan,Current Health Expenditure (CHE) per Capita in US$,61,73,86,
Kyrgyzstan,Current Health Expenditure (CHE),409,495,597,
Kyrgyzstan,Population (in thousands),6.664,6.820,6.956,
Latvia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,9,8,
