Countries,Indicators,2020,2021,2022,2023
Latvia,Current Health Expenditure (CHE) per Capita in US$,1.313,1.898,1.642,
Latvia,Current Health Expenditure (CHE),2.505,3.593,3.081,
Latvia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),,0,0,
Latvia,Expenditure on COVID-19 per Capita in US$,44,296,127,
Latvia,Population (in thousands),1.908,1.893,1.876,
Lithuania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,7,7
Lithuania,Current Health Expenditure (CHE) per Capita in US$,1.520,1.854,1.830,1.989
Lithuania,Current Health Expenditure (CHE),4.248,5.184,5.134,5.683
Lithuania,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
Lithuania,Expenditure on COVID-19 per Capita in US$,53,111,15,
Lithuania,Population (in thousands),2.794,2.796,2.806,2.857
Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,6
Luxembourg,Current Health Expenditure (CHE) per Capita in US$,6.786,7.633,7.023,7.505
Luxembourg,Current Health Expenditure (CHE),4.249,4.845,4.532,4.959
Luxembourg,Rest of the World (RoW) as % of Current Health Expenditure (CHE),1,1,1,1
Luxembourg,Expenditure on COVID-19 per Capita in US$,529,565,225,20
Luxembourg,Population (in thousands),626,635,645,661
Malta,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,10,10,
Malta,Current Health Expenditure (CHE) per Capita in US$,3.135,3.642,3.353,
Malta,Current Health Expenditure (CHE),1.613,1.879,1.747,
Malta,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Malta,Expenditure on COVID-19 per Capita in US$,130,157,,
Malta,Population (in thousands),515,516,521,
Monaco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,3,
Monaco,Current Health Expenditure (CHE) per Capita in US$,7.580,8.223,7.656,
Monaco,Current Health Expenditure (CHE),288,317,298,
Monaco,Population (in thousands),38,39,39,
Montenegro,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,11,
Montenegro,Current Health Expenditure (CHE) per Capita in US$,896,1.024,1.107,
Montenegro,Current Health Expenditure (CHE),545,618,680,
Montenegro,Population (in thousands),608,604,615,
Netherlands (Kingdom of the),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,10,
Netherlands (Kingdom of the),Current Health Expenditure (CHE) per Capita in US$,5.866,6.555,5.796,
Netherlands (Kingdom of the),Current Health Expenditure (CHE),102.111,114.551,101.956,
Netherlands (Kingdom of the),Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Netherlands (Kingdom of the),Expenditure on COVID-19 per Capita in US$,550,641,202,
Netherlands (Kingdom of the),Population (in thousands),17.408,17.475,17.591,
North Macedonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,9,8,
North Macedonia,Current Health Expenditure (CHE) per Capita in US$,511,637,562,
North Macedonia,Current Health Expenditure (CHE),956,1.179,1.034,
North Macedonia,Population (in thousands),1.872,1.851,1.840,
Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,10,8,
Norway,Current Health Expenditure (CHE) per Capita in US$,7.825,9.163,8.693,
Norway,Current Health Expenditure (CHE),41.999,49.402,47.160,
Norway,Rest of the World (RoW) as % of Current Health Expenditure (CHE),,,0,
Norway,Expenditure on COVID-19 per Capita in US$,109,190,52,
Norway,Population (in thousands),5.368,5.391,5.425,
Poland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,7
Poland,Current Health Expenditure (CHE) per Capita in US$,1.026,1.183,1.193,1.544
Poland,Current Health Expenditure (CHE),38.944,43.869,44.014,56.688
Poland,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Poland,Expenditure on COVID-19 per Capita in US$,,,171,
Poland,Population (in thousands),37.958,37.073,36.890,36.754
Portugal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,10,10
Portugal,Current Health Expenditure (CHE) per Capita in US$,2.346,2.760,2.581,2.744
Portugal,Current Health Expenditure (CHE),24.158,28.425,26.716,28.718
Portugal,Population (in thousands),10.296,10.298,10.352,10.467
Republic of Moldova,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,7,
Republic of Moldova,Current Health Expenditure (CHE) per Capita in US$,307,410,398,
Republic of Moldova,Current Health Expenditure (CHE),808,1.061,1.012,
Republic of Moldova,Expenditure on COVID-19 per Capita in US$,4,8,2,
Republic of Moldova,Population (in thousands),2.634,2.587,2.541,
Romania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,
Romania,Current Health Expenditure (CHE) per Capita in US$,810,963,902,
Romania,Current Health Expenditure (CHE),15.648,18.491,17.181,
Romania,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Romania,Expenditure on COVID-19 per Capita in US$,,18,11,
Romania,Population (in thousands),19.329,19.202,19.042,
Russian Federation,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,7,7,
Russian Federation,Current Health Expenditure (CHE) per Capita in US$,815,882,1.078,
Russian Federation,Current Health Expenditure (CHE),119.284,128.592,156.969,
Russian Federation,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Russian Federation,Population (in thousands),146.371,145.836,145.580,
San Marino,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,7,
San Marino,Current Health Expenditure (CHE) per Capita in US$,3.759,4.033,3.875,
San Marino,Current Health Expenditure (CHE),131,139,132,
San Marino,Population (in thousands),35,35,34,
Serbia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,10,
Serbia,Current Health Expenditure (CHE) per Capita in US$,670,919,903,
Serbia,Current Health Expenditure (CHE),4.642,6.316,6.139,
Serbia,Population (in thousands),6.927,6.872,6.797,
Slovakia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,
Slovakia,Current Health Expenditure (CHE) per Capita in US$,1.394,1.685,1.642,
Slovakia,Current Health Expenditure (CHE),7.606,9.197,8.926,
Slovakia,Population (in thousands),5.458,5.460,5.435,
Slovenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,10,9
Slovenia,Current Health Expenditure (CHE) per Capita in US$,2.417,2.780,2.738,3.033
Slovenia,Current Health Expenditure (CHE),5.066,5.862,5.769,6.421
Slovenia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),,0,0,
Slovenia,Population (in thousands),2.096,2.109,2.107,2.117
Spain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,10,10,
Spain,Current Health Expenditure (CHE) per Capita in US$,2.898,3.144,2.911,
Spain,Current Health Expenditure (CHE),137.170,149.027,138.069,
Spain,Expenditure on COVID-19 per Capita in US$,191,203,,
Spain,Population (in thousands),47.333,47.399,47.433,
Sweden,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,10,11
Sweden,Current Health Expenditure (CHE) per Capita in US$,6.003,6.842,5.943,6.152
Sweden,Current Health Expenditure (CHE),61.997,71.020,62.122,64.731
Sweden,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
Sweden,Population (in thousands),10.328,10.379,10.452,10.522
Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,12,12,
Switzerland,Current Health Expenditure (CHE) per Capita in US$,10.348,11.262,10.963,
Switzerland,Current Health Expenditure (CHE),89.058,97.647,95.809,
Switzerland,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Switzerland,Population (in thousands),8.606,8.670,8.739,
Tajikistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,8,8,
Tajikistan,Current Health Expenditure (CHE) per Capita in US$,74,75,79,
Tajikistan,Current Health Expenditure (CHE),723,749,800,
Tajikistan,Population (in thousands),9.749,9.967,10.182,
Türkiye,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,4,
Türkiye,Current Health Expenditure (CHE) per Capita in US$,386,431,386,
Türkiye,Current Health Expenditure (CHE),33.254,37.391,33.594,
Türkiye,Population (in thousands),86.092,86.686,87.058,
Turkmenistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,5,
Turkmenistan,Current Health Expenditure (CHE) per Capita in US$,420,472,579,
Turkmenistan,Current Health Expenditure (CHE),2.919,3.346,4.187,
Turkmenistan,Population (in thousands),6.950,7.092,7.230,
Ukraine,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,,
Ukraine,Current Health Expenditure (CHE) per Capita in US$,265,370,,
Ukraine,Current Health Expenditure (CHE),11.844,16.386,,
Ukraine,Expenditure on COVID-19 per Capita in US$,21,,,
Ukraine,Population (in thousands),44.680,44.299,41.049,
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,12,11,11
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE) per Capita in US$,4.816,5.612,5.036,5.367
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE),322.805,377.579,341.370,363.533
United Kingdom of Great Britain and Northern Ireland,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
United Kingdom of Great Britain and Northern Ireland,Population (in thousands),67.026,67.280,67.791,68.122
Uzbekistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,7,
Uzbekistan,Current Health Expenditure (CHE) per Capita in US$,120,156,169,
Uzbekistan,Current Health Expenditure (CHE),4.040,5.357,5.920,
Uzbekistan,Population (in thousands),33.586,34.244,34.939,
Bangladesh,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,2,2,
Bangladesh,Current Health Expenditure (CHE) per Capita in US$,51,59,61,
Bangladesh,Current Health Expenditure (CHE),8.482,9.815,10.348,
Bangladesh,Rest of the World (RoW) as % of Current Health Expenditure (CHE),5,4,3,
Bangladesh,Population (in thousands),166.298,167.659,169.385,
Bhutan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,3,4,
Bhutan,Current Health Expenditure (CHE) per Capita in US$,134,104,154,
Bhutan,Current Health Expenditure (CHE),103,80,121,
Bhutan,Rest of the World (RoW) as % of Current Health Expenditure (CHE),3,,,
Bhutan,Population (in thousands),770,775,781,
India,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,3,
India,Current Health Expenditure (CHE) per Capita in US$,64,76,80,
India,Current Health Expenditure (CHE),89.530,106.843,113.343,
India,Population (in thousands),1.402.618,1.414.204,1.425.423,
Indonesia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,4,3,
Indonesia,Current Health Expenditure (CHE) per Capita in US$,132,159,127,
Indonesia,Current Health Expenditure (CHE),36.227,43.976,35.535,
Indonesia,Population (in thousands),274.815,276.758,278.831,
Maldives,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,10,10,
Maldives,Current Health Expenditure (CHE) per Capita in US$,846,1.057,1.151,
Maldives,Current Health Expenditure (CHE),425,546,603,
Maldives,Population (in thousands),502,516,524,
Myanmar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,6,5,
Myanmar,Current Health Expenditure (CHE) per Capita in US$,66,71,58,
Myanmar,Current Health Expenditure (CHE),3.500,3.798,3.116,
Myanmar,Population (in thousands),53.017,53.387,53.757,
Nepal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,7,
Nepal,Current Health Expenditure (CHE) per Capita in US$,59,67,88,
Nepal,Current Health Expenditure (CHE),1.711,1.961,2.623,
Nepal,Expenditure on COVID-19 per Capita in US$,1,5,,
Nepal,Population (in thousands),28.967,29.475,29.715,
Sri Lanka,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Sri Lanka,Current Health Expenditure (CHE) per Capita in US$,152,157,146,
Sri Lanka,Current Health Expenditure (CHE),3.429,3.567,3.324,
Sri Lanka,Population (in thousands),22.562,22.700,22.835,
Thailand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,6,
Thailand,Current Health Expenditure (CHE) per Capita in US$,304,364,386,
Thailand,Current Health Expenditure (CHE),21.806,26.089,27.658,
Thailand,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,,
Thailand,Expenditure on COVID-19 per Capita in US$,5,52,,
Thailand,Population (in thousands),71.641,71.727,71.735,
Timor-Leste,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,11,14,
Timor-Leste,Current Health Expenditure (CHE) per Capita in US$,118,132,175,
Timor-Leste,Current Health Expenditure (CHE),157,178,240,
Timor-Leste,Population (in thousands),1.326,1.350,1.369,
Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,10,10,
Australia,Current Health Expenditure (CHE) per Capita in US$,5.953,7.040,6.731,
Australia,Current Health Expenditure (CHE),153.250,182.722,176.359,
Australia,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Australia,Expenditure on COVID-19 per Capita in US$,355,707,,
Australia,Population (in thousands),25.744,25.956,26.201,
Brunei Darussalam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,2,2,
Brunei Darussalam,Current Health Expenditure (CHE) per Capita in US$,658,666,666,
Brunei Darussalam,Current Health Expenditure (CHE),294,301,303,
Brunei Darussalam,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Brunei Darussalam,Population (in thousands),447,452,455,
Cambodia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,6,5,
Cambodia,Current Health Expenditure (CHE) per Capita in US$,110,120,110,
Cambodia,Current Health Expenditure (CHE),1.840,2.031,1.884,
Cambodia,Population (in thousands),16.725,16.974,17.202,
China,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,5,
China,Current Health Expenditure (CHE) per Capita in US$,583,670,672,
China,Current Health Expenditure (CHE),831.350,956.082,958.364,
China,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
China,Population (in thousands),1.426.106,1.426.437,1.425.180,
Cook Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,6,
Cook Islands,Current Health Expenditure (CHE) per Capita in US$,1.057,1.163,1.130,
Cook Islands,Current Health Expenditure (CHE),17,18,17,
Cook Islands,Population (in thousands),16,15,15,
Fiji,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,7,6,
Fiji,Current Health Expenditure (CHE) per Capita in US$,256,332,352,
Fiji,Current Health Expenditure (CHE),234,304,324,
Fiji,Rest of the World (RoW) as % of Current Health Expenditure (CHE),2,4,6,
Fiji,Population (in thousands),915,917,919,
Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),11,11,11,
Japan,Current Health Expenditure (CHE) per Capita in US$,4.487,4.483,3.889,
Japan,Current Health Expenditure (CHE),566.683,563.373,486.160,
Japan,Population (in thousands),126.305,125.679,124.998,
Kiribati,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),14,12,10,
Kiribati,Current Health Expenditure (CHE) per Capita in US$,239,263,218,
Kiribati,Current Health Expenditure (CHE),30,34,28,
Kiribati,Population (in thousands),126,128,130,
Lao People's Democratic Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,3,2,
Lao People's Democratic Republic,Current Health Expenditure (CHE) per Capita in US$,52,69,42,
Lao People's Democratic Republic,Current Health Expenditure (CHE),382,511,315,
Lao People's Democratic Republic,Population (in thousands),7.347,7.453,7.559,
Malaysia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,
Malaysia,Current Health Expenditure (CHE) per Capita in US$,407,477,458,
Malaysia,Current Health Expenditure (CHE),13.777,16.351,15.898,
Malaysia,Population (in thousands),33.890,34.282,34.695,
Marshall Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,13,12,
Marshall Islands,Current Health Expenditure (CHE) per Capita in US$,687,782,758,
Marshall Islands,Current Health Expenditure (CHE),29,32,30,
Marshall Islands,Population (in thousands),43,41,40,
Micronesia (Federated States of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,11,10,
Micronesia (Federated States of),Current Health Expenditure (CHE) per Capita in US$,403,399,397,
Micronesia (Federated States of),Current Health Expenditure (CHE),45,45,44,
Micronesia (Federated States of),Population (in thousands),111,112,112,
Mongolia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,7,9,
Mongolia,Current Health Expenditure (CHE) per Capita in US$,189,330,448,
Mongolia,Current Health Expenditure (CHE),621,1.102,1.518,
Mongolia,Population (in thousands),3.291,3.340,3.386,
Nauru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),12,12,18,
Nauru,Current Health Expenditure (CHE) per Capita in US$,1.271,1.809,2.264,
Nauru,Current Health Expenditure (CHE),15,21,27,
Nauru,Population (in thousands),12,12,12,
New Zealand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,
New Zealand,Current Health Expenditure (CHE) per Capita in US$,4.215,4.967,4.804,
New Zealand,Current Health Expenditure (CHE),21.367,25.372,24.655,
New Zealand,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
New Zealand,Population (in thousands),5.070,5.108,5.132,
Niue,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,15,18,
Niue,Current Health Expenditure (CHE) per Capita in US$,1.451,2.239,2.288,
Niue,Current Health Expenditure (CHE),3,4,4,
Niue,Population (in thousands),2,2,2,
Palau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,15,14,
Palau,Current Health Expenditure (CHE) per Capita in US$,1.934,1.917,1.979,
Palau,Current Health Expenditure (CHE),34,34,35,
Palau,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,,
Palau,Population (in thousands),18,18,18,
Papua New Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2,2,3,
Papua New Guinea,Current Health Expenditure (CHE) per Capita in US$,56,61,81,
Papua New Guinea,Current Health Expenditure (CHE),549,611,828,
Papua New Guinea,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Papua New Guinea,Population (in thousands),9.816,10.013,10.203,
Philippines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,6,5,5
Philippines,Current Health Expenditure (CHE) per Capita in US$,167,208,183,194
Philippines,Current Health Expenditure (CHE),18.674,23.547,20.848,22.295
Philippines,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,0
Philippines,Expenditure on COVID-19 per Capita in US$,4,50,18,2
Philippines,Population (in thousands),112.081,113.101,113.964,114.891
Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,9,9,10
Republic of Korea,Current Health Expenditure (CHE) per Capita in US$,2.649,3.142,3.050,3.270
Republic of Korea,Current Health Expenditure (CHE),137.390,162.883,157.920,169.203
Republic of Korea,Rest of the World (RoW) as % of Current Health Expenditure (CHE),0,0,0,
Republic of Korea,Expenditure on COVID-19 per Capita in US$,42,224,238,50
Republic of Korea,Population (in thousands),51.858,51.848,51.783,51.749
Samoa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,6,
Samoa,Current Health Expenditure (CHE) per Capita in US$,257,270,236,
Samoa,Current Health Expenditure (CHE),54,58,51,
Samoa,Population (in thousands),212,214,215,
Singapore,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,5,5,
Singapore,Current Health Expenditure (CHE) per Capita in US$,3.492,4.044,4.321,
Singapore,Current Health Expenditure (CHE),19.628,22.430,24.410,
Singapore,Population (in thousands),5.620,5.546,5.650,
Solomon Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,
Solomon Islands,Current Health Expenditure (CHE) per Capita in US$,101,99,97,
Solomon Islands,Current Health Expenditure (CHE),75,75,76,
Solomon Islands,Population (in thousands),744,763,781,
Tonga,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,8,8,
Tonga,Current Health Expenditure (CHE) per Capita in US$,256,342,378,
Tonga,Current Health Expenditure (CHE),27,36,40,
Tonga,Population (in thousands),106,105,105,
Tuvalu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),19,20,18,
Tuvalu,Current Health Expenditure (CHE) per Capita in US$,923,1.152,1.085,
Tuvalu,Current Health Expenditure (CHE),10,12,11,
Tuvalu,Population (in thousands),10,10,10,
Vanuatu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,4,
Vanuatu,Current Health Expenditure (CHE) per Capita in US$,125,141,135,
Vanuatu,Current Health Expenditure (CHE),37,43,42,
Vanuatu,Population (in thousands),299,306,313,
Viet Nam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,5,
Viet Nam,Current Health Expenditure (CHE) per Capita in US$,153,168,189,
Viet Nam,Current Health Expenditure (CHE),15.016,16.629,18.829,
Viet Nam,Population (in thousands),98.079,98.935,99.681,
