Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.29725,,,,103.14012,,,,102.17368,,,,87.25321,,,,,,,,,,,,,,,,,,,,50.67712,,,,59.28349,,,,53.24891
Dominica,,,,,,,,,,,,,,,,,,,,,,,,30.70371,,,,,,,,,,,,,,,,17.73169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31,,,,87.57,,93.77846,,86.6,,91.99121,,82.47,,91.76376,,82.81433,,90.85815,,82.29018,,90.15518,,83.12,,90.10638,,80.31,,89.53873,8.4,79.17,,,4.95,71.86,,,0.13,64.35,458.95015
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,91.46,,92.82979,,90.77,,94.35023,,90.34,,94.45566,,88.73,4963.22364,94.22264,,86.98,5351.81152,93.29463,,85.77,4760.89849,92.06473,,83.47,4082.3976,91.5869,,81.83,3747.32378,91.85404,8.52,78.98,3135.16073,,13.08,67.58,,,18.62,57.15,210.93929
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.16825,,,,,,,,,,,,,,80.24802,,72.4425,,,,73.86559,,,,,,,,72.04785,31.12,,,67.33187,34.81,69.73898,4299.91839,,39.01,66.83,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,89.0086,,75.07,938.24687,88.48271,,73.43,930.5333,88.14177,,74.11,925.38113,87.96985,,72.58,916.40619,,,72.5,864.01039,86.76758,,71.03,835.98439,,,67.55,793.94838,85.49399,,,790.77215,84.49272,3.72,65.22,746.78714,,16.32,59.94,467.08094,,20.38,53.75,334.53596
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.37054,,,,,,,,88.3083,,17.58,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,76.57052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.80567,,,,1240.74603,,,,1177.07032,,,97.74,1436.95347,,,97.34,1216.23028,,,,1086.04182,99.88579,,96.27,1162.53964,,0.2,,1077.90663,,0.2,97.08,678.57493,99.7672,0.23,,303.63245
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,88.41938,,,,,,,,,,,,,,,,,,50.53206,325.07247,,,,,,,,,,,,304.69226,83.09829,32.94,47.35867,219.06328,,52.27,,179.62935,81.6607,39.49,,85.2649
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.77118,,,,,,21.39927,,,,,2634.86215,,,,2192.78161,,,,1948.35371,,,,1778.7388,,,16.44158,1642.09588,,,,1458.57503,29.82034,,9.40022,,,,6.56303,306.73288
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.08211,,,,,,,,,,,,,,,,,,,162.6986,,,,,,,,157.51339,,2.44,,,,3.1,,154.00343,,4.11,,98.64249
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16267.1525,,,,16485.31958,,,,16486.01404,,,100.0,19495.82163,,,100.0,19326.45894,,,,18463.72625,,,100.0,17739.59582,,0.0,,16207.87177,,0.31,100.0,12339.88463,,0.44,,7176.96363
France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141477.13591,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,,,1.47,,,,2.7,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,84.66716,,,,,,,,,,,,,,,,,,,485.4389,,,,533.09995,82.2838,,32.4917,517.41494,,,,544.02574,,14.68,,442.40113,,17.76,,,,22.15,22.9,193.95168
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,45.78795,39.32018,,,,,,,,29.75921,50.77797,,,29.2638,,,,27.42857,41.95005,,48.29411,25.014,,,,37.32184,,,,35.25892,,61.76,39.2474,39.55799,,66.94,,7.1105,36.81773,73.25,33.82,11.47654
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.69516,99.36426,,,580.59135,,,,544.17531,,,,,99.58619,,,,,,98.65,,,,,314.28529,,,,389.1895,,,,,,,95.42,159.26518,,,,66.68505
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179812.03067,,,,167800.23951,,,,162481.93649,,,92.35,191850.84269,,,93.36,185185.49513,,,,174835.77374,,,96.2,180662.75967,,1.8,,167904.93892,,4.63,95.56,,,5.12,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,79.03964,,47.38561,2615.33564,,,,2134.54004,,,,2468.19258,,,,2190.70981,,,50.06646,2410.32828,,,,2875.07738,,,,3268.30631,,,45.19,3202.43983,71.49707,30.41,51.88343,1783.92052,,31.3,,796.51004,57.89747,35.05,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,97.93595,,,,,,,,,,,,,,,,,,99.24,,,,98.6,,,,,,97.36874,,98.79,,,2.51,,,93.04431,2.93,94.86,9822.01221,,10.93,,4203.57262
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72697,,,,,,,,,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,2464.0881,,,,2296.59094,,,,2113.8673,,,,1945.10991,,,48.1819,1884.4448,81.2859,,48.75,1727.25469,77.03867,,,1530.58874,78.26486,,,1490.42135,,,42.94,1391.58606,,23.4,,1158.73027,,32.4,,,,33.6,28.63,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3048,282.70905,,,,239.5675,,,32.95136,218.93064,,,,221.36206,32.00384,,,212.68546,,,,220.65795,,,24.53844,140.05925,,,,155.2047,25.30774,,,174.84467,,,14.61305,54.30818,,,,77.6818
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.58116,,17.07577,,,,,22.30133,,,,19.797,,,,20.40635,,,,15.7993,,,,,41.35777,,7.08,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.07762,,,,221.49193,,,,212.37888,,,,166.7296,85.63973,,84.05479,179.97948,,,,,,,,91.06692,,,,92.53172,,4.79,,82.71232,,5.94,,67.14303,,6.3,77.8,60.46378
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.55819,,,34.50921,226.16892,61.69135,,,195.248,,,,275.45724,,,,265.41469,,,,,,,31.59216,,,,,,,25.74,,,,30.53,27.60004,,,36.04,23.1,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,87.20524,,53.35,1457.65797,,,,,88.98748,,52.58,,87.90683,,50.77,1345.42693,87.19753,,48.49,1400.75945,85.46442,,51.51,1086.84506,85.35555,,47.84,,85.1233,,48.36184,,84.75536,13.58,45.98,,,13.55,33.52,,,15.24,,
Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,13782.61147,,,,11351.5629,,,,10620.04818,,,,10186.92433,,,,9507.74429,,,,9849.40691,,,,9875.71554,,,,8721.86536,,,,7815.34778,,5.38,,7513.09373,,7.14,,6991.65383,,18.3,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6604.44264,,,,5935.964,,,,5627.07581,99.1,,98.52,6490.19819,,,97.24,5684.10917,,,,5336.13521,,,96.29,6477.08599,,0.29,,6243.63308,,0.56,96.73,6022.92101,,0.68,,2298.78035
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.35733,,,,1545.39034,,,,1306.42756,,,100.0,1365.34142,,,99.81,1201.10552,,,,1118.49375,,,99.42,1033.54503,,1.56,,954.91301,,1.57,99.32,1236.74504,,1.3,,580.4798
India,,,,,,,,,,,,,,,,,,,,,,,,,74.37299,,,,,,,,,,80.84132,,,,,,,,,,,,,70266.65833,,,,70506.50862,69.30256,,76.13,63609.40835,,33.16,,45324.7611,,37.95,58.24,22613.00126,,43.98,,19843.03391
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,95.65856,,,,,,86.05231,,95.37697,,,,95.21793,,,30849.57429,95.11622,,,29290.04051,,,,30652.04285,,,77.17,31276.20364,92.81191,,,28480.73489,,7.5,,21235.32889,,14.53,,8212.4803,,22.61,62.62,
"Iran, Islamic Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,17615.00691,,,,15843.25485,85.54425,,,12956.55467,,,,12103.94971,84.70524,,,12894.40738,84.6268,,,18373.00472,83.62599,,,18402.04276,,,,16965.11496,,14.18,,15444.90247,82.4412,17.53,,7709.1317,,21.28,,4588.82526
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,46.42936,,85.6,,,,83.3,,,,,,,,82.2,,,,72.7,,,,77.2,,,,,,37.82208,,,24.72,,,,29.25,,,74.0522,30.91,25.75,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11771.25081,,,,11178.64969,,,,10955.42069,,,96.62,12617.0256,,,93.83,12725.36833,,,,12972.8678,,,94.04,13911.75768,,0.73,,13413.42073,,0.73,93.25,9571.10914,,5.15,,4130.56081
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21522.37935,,,,18681.35779,,,,17590.92663,,,,17931.62238,,,,17221.31316,,,98.07,14658.78969,,,,14555.6506,,2.54,,12952.48029,,2.96,,8209.32772,,3.77,,8096.77973
Italy,,,,,,,,,,,,,,,,,,,,,,,,,99.15576,,,,,,,79353.5505,,,,71576.566,,,,74787.70674,,,98.97,87688.55611,,,98.09,88729.03313,,,,84652.32,98.84828,,99.1,94331.09868,,5.61,,92490.81932,,6.85,99.08,78727.4559,,7.0,,49082.66543
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,812.28104,,,,801.73014,,,,740.47952,,,,754.08689,,,,758.23276,88.1,,,858.11391,,,,925.60339,,,,882.92375,,,96.73526,828.4844,,5.71,,768.77106,,5.44,96.87,468.61186,,5.88,,441.1163
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156643.99752,,,,139856.57204,,,,,,,,185120.50193,,,,227371.30436,,,,227349.26572,,,,207630.42392,,0.13,,190396.28663,,0.16,,162204.10025,,0.17,,160410.47533
Jordan,,,,,,,,,,,,,,,,,,,,,,,,1344.03803,98.22711,,87.0625,1281.44366,,,,1336.90282,,,,1377.4169,,,,,,,,,,,,,97.89032,,88.81,,95.90445,,,,92.55104,6.98,,,91.13075,13.16,,,,18.73,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,99.78163,,,4691.43604,,,,4588.52488,,,,4088.28273,,,99.74896,5141.82651,,,,,,,,,,,,,,,99.09511,,99.78163,0.05,,,,0.01,,1293.00945,,1.25,,595.70122
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,81.53497,,,4190.08054,,,,3713.13953,,,,3432.52341,,,,3239.13277,78.73304,,70.51127,2909.22438,,,,2728.0264,,,,2311.23242,,,,2134.12055,,19.68,,2039.22652,,20.4,,1180.69803,82.22908,23.27,44.41,668.88187
Kiribati,,,,,,,,,,,,,,,,,,,,,,,78.35626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52296
"Korea, Democratic People's Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65001.2723,,,,,,,,,,,,,,,,,,,,,,3.44,,,,5.93,,,,5.93,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,96.05647,,,,96.03595,,,,,,,,95.68545,,,,,,,,95.58582,,,,95.51317,,,,,,,,94.46901,6.09,,,93.27446,6.72,,2816.42348,,23.2,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,99.586,,,,,,,464.19387,,,,448.72064,,,,399.72325,,,95.86388,413.10543,,,,497.32958,,,96.64978,487.73841,,,,420.86679,,0.76,,278.97564,,1.29,,119.90862,,1.14,,48.05395
Lao People's Democratic Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56556,,,,,,84.66104,,,,,,,389.80239,,,,386.18946,,,38.14216,185.63217,58.28794,,,149.43904,,31.19,,121.87022,72.70226,33.53,,66.03876,69.58312,36.28,27.91,26.03189
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,99.88931,,,,,,,1331.14018,,,,1307.10655,,,,1439.59831,,,98.77,1655.40914,,,98.2,2113.14795,,,,1854.72582,99.8959,,96.49,1405.44125,,0.3,,1207.50325,,0.23,57.21,,99.74657,0.65,,419.77138
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,95.06944,,,,,,,,,,,,,,,,,,,,,,,1141.04531,,,,945.93294,,,,659.80199,,,,620.21957,,,,568.86103,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,44.32893,168.01397,,,,172.43841,,,,,,,,,76.6352,,26.55557,,,,,,,,,,,,,,,12.39,,,,11.56,22.58433,182.55233,86.25443,16.17,,92.11278
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9,48.30136,,,90.51,,,,,,,,,,,,69.9,,,25.54358,47.2,,,,42.61528,,,,,,47.26,,,,53.57,,,,58.02,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,24.19,,,,26.61,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.71607,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.65971,,,,1722.57576,,,,1750.85378,,,98.4,2179.3342,,,98.49,2140.74773,,,,2043.25975,99.8156,,98.23,2228.54728,,0.0,,1967.54521,,0.46,98.97,1273.14956,,2.98,,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.03007,,,,,,,,2262.54133,,,90.46,2649.37266,,,90.86,,,,,2318.35908,,,90.97,,,4.64,,,,5.17,90.32,,,5.55,,
Macao,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.58709,,,,1365.14699,96.53849,,,1396.97814,,,,1352.55084,,,,1124.70505,,,,1056.74499,,,,1436.11922,95.64004,,,985.72996,,3.46,,739.50988,,4.83,,276.99068,,6.2,,224.52311
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,74.80432,,26.50079,391.4274,,,,,,,,318.39514,,,,250.25287,,,,298.20055,,,,220.75969,71.57262,,,271.02552,,,,275.12774,,,,,58.93594,,,193.92062,70.68617,,,112.89282
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.19043,,,,219.02354,,,21.80753,302.63626,62.14354,,,339.20153,65.14537,,21.77,267.10493,,,,326.51294,,,,,,,,289.0079,61.30972,18.02,25.7515,219.15382,,24.44,,,,35.41,15.95,93.19975
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,15183.21461,94.85441,,,16069.00368,95.08265,,,14919.49014,94.88058,,,14315.40268,,,,14750.93764,,,,17621.94915,,,,17719.48204,,,,18045.99561,,,,17170.78904,93.11789,6.88,,12665.27401,,9.26,,,88.68776,11.69,,5600.75482
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.59792,,97.73495,,,179.53189,,,,179.44025,98.61012,,,128.31513,,,,125.21431,,,,108.53107,,,,97.28537,,19.52,,106.56738,,25.46,,58.36406,,32.87,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,35.47377,,27.45024,,,,,582.32205,,,,434.07147,33.06889,,28.46553,498.18191,,,,524.05782,,,17.20774,434.97631,,,,432.91636,30.61867,,,487.86522,31.09975,74.57,19.36,357.43376,,73.21,,220.04805,,78.92,,87.78382
Malta,,,,,,,,,,,,,,,,,,,,,,,,,94.50319,,,,,,,615.00552,,,,595.97639,,,,557.23105,,,99.25,814.32861,,,99.8,799.73529,,,,600.42259,93.30736,,99.93,741.82399,,1.64,,564.74954,92.36309,4.71,,,,9.71,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,23.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.26508,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,143.93629,,,,,53.49759,,,,,,,124.39543,,,46.12474,,,,,,,,,165.66358,,,,145.20907,,,29.89082,157.68467,,32.16,,,,39.14,,,51.20768,46.42,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,669.28839,91.32539,,,641.03546,,,,614.45224,93.15784,,,586.20463,92.7076,,,571.36296,92.47476,,,629.53928,91.49003,,,438.58261,91.76601,,,398.85857,89.24984,,,383.8013,,5.38,,355.27735,,6.61,,268.29827,84.30309,9.55,,163.71924
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,95.37991,,88.56,,94.97278,,,52362.28281,94.85962,,87.67088,52919.54655,94.47228,,,61281.90945,94.55588,,86.28,69154.23482,93.96285,,,59848.43559,94.2284,,84.82,61292.85176,93.51998,,,60271.64684,93.06894,7.24,81.42,54574.32703,91.63027,7.83,,42519.7987,90.53562,10.31,67.16,28262.75789
"Micronesia, Federated States of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.26981,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64524
"Moldova, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,623.25224,,,,543.28962,,,,452.68472,,,,,99.35989,,,595.91201,,,,,99.13831,,96.51758,608.19525,,,,600.48073,99.02318,0.98,,529.55994,,3.3,93.45061,214.04648,96.6538,5.25,89.45,57.80398
Monaco,,,,,,,,,,,,,,,,,,,,,,,,85.57025,,,,,,,,93.76383,,,,88.74019,,,,,,,,72.24818,,,,87.48308,,,,102.22807,,,,96.80528,,,,70.71043,,,,,,,,33.24055
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,98.42312,,94.86521,,,,,467.1527,,,,579.54054,,,,490.78061,,,89.48836,576.46207,,,,621.65356,,,,638.63535,,,,479.79079,98.257,4.29,85.13,333.95895,,4.89,,,97.76885,5.46,52.0,63.10199
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,98.84718,,94.67402,,,,,,,,,,,,,,,,,,,,98.94763,,,,,,98.44221,,,,,,,,,,97.42,,,,,
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,73.75001,,,,,,,,,,,,,,,,,,,,,,,,69.42539,,,,67.08416,,,,,43.76,,,,49.49,,,,54.91,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.42506,60.65543,,,727.785,,,,700.11038,56.039,,,,,,,,,,,1038.03566,,,,927.44306,,,14.74355,,,68.14,,,,74.72,,342.17645,,77.45,,
