Myanmar,,,,,,,,,,,,,,,,,,,,,,,,1470.04074,,,,1325.75539,,,,1402.59378,75.5512,,43.80698,,,,,,,,,,,,,,,,,,,,,390.10398,,16.95,,,,21.2,,,89.94176,24.67,25.94,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,91.52727,,,,,,,,,,,,,,,,,,,,,,56.4353,,,,,,88.27463,,,,,20.81,,741.12761,,21.54,,,,23.7,34.75,266.99806
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,67.90843,,,1284.73056,,,,1169.11791,,,69.67529,950.85388,,,,740.82702,,,65.57288,769.50127,,,,655.02341,,,,711.3708,59.62725,,59.57858,614.92165,,36.15,,466.85744,,44.62,,244.7416,,53.4,,149.75826
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43153.595,,,,42934.17236,,,,40927.55861,,,94.12,48637.7936,,,95.22,48463.7257,,,,45390.19714,,,94.97,49390.58951,,0.0,,46468.17215,,3.57,96.72,35004.15371,,1.2,,19094.38917
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11827.36186,,,,11417.11317,,,,12733.19785,,,,12108.12278,,,,11808.58551,,,,12049.54599,,,,10167.85996,,0.9,,8496.63002,,0.17,,6524.16941,,0.11,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.7474,,,,542.22424,82.61455,,,520.27384,,,50.05,485.11301,,,,,,,,,,,,,,17.25,,392.75666,78.00298,22.18,38.37,,,26.95,,153.30181
Niger,,,,,,,,,,,,,,,,,,,,,,,,,35.05,,,454.99149,,,,288.26904,,,,307.55687,,,,434.527,,,,554.55026,,,,377.25482,30.56039,,5.83111,300.60767,,,,269.94963,,72.85,,213.87911,28.67242,76.84,,,,78.95,3.25,57.35865
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,62.01601,,62.45675,,,,,,,,66.6923,,,,,,,,,,,,51.65159,,,,,,,,62.88413,,,,63.10756,,,,,,,,,
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,,,97.55849,,,,,,,,93.95,,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31520.86629,,,,29618.26216,,,,29202.60825,,,99.42,38352.86961,,,100.0,39130.55319,,,,37574.55952,,,100.0,32161.80727,,5.74,,28925.39363,,2.64,100.0,21205.12224,,0.27,,11075.00738
Oman,,,,,,,,,,,,,,,,,,,,,,,,,95.65153,,,,95.576,,,,94.89999,,,,93.03861,,,,91.9812,,,,,,,3915.66882,,,,,,,,,86.939,,,,,,,1093.2186,,,,624.28468
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,49.54959,,59.13205,,,8079.64893,,,,8367.78545,,,,6475.61858,56.97715,,,5701.68154,55.59499,,,5594.86592,56.76434,,45.56642,4562.82949,54.73802,,,3936.18389,55.37519,45.38,,3845.44221,49.87364,44.97,,2208.77153,,60.24,,1157.34361
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59374,,,,,,,,99.50313,,,,,,,,,,,,,,,,,,,,,,,11.7301
"Palestine, State of",,,,,,,,,,,,,,,,,,,,,,,,,97.21861,,,,,,,761.48922,96.93023,,,767.64498,96.69073,,,651.56437,96.42839,,85.94047,,96.2849,,,661.53965,95.90622,,,578.93545,95.26724,,,596.8102,94.93201,,86.22,599.4478,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,95.41181,,85.08,,,,83.54,,,,80.99,,,,80.88,,,,77.63,,,,77.0,,,,,,,,75.11,1095.73965,94.09412,7.19,,,,6.88,73.62,,91.89962,7.35,68.36,585.63724
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,50.21001,452.06906,,,,446.87657,,,,,,,,,,,,,,,,,,,,,,,,,61.6,37.93,,,,39.94,,,57.34326,44.85,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,94.0208,,79.25,,,,77.12,,94.65024,,77.73199,1239.67027,95.55484,,79.39,,95.03481,,76.77,,95.05904,,77.11,,94.19747,,74.41,1220.67587,,,70.71,1246.55692,93.87092,3.49,69.75,754.68308,,4.07,63.99,,,7.05,,374.61529
Peru,,,,,,,,,,,,,,,,,,,,,,,,8727.50893,94.40827,,91.36,8267.0824,94.14961,,89.85,8295.34637,94.17367,,89.26,7317.31237,94.16234,,87.66,7533.99923,93.70795,,87.34,7421.15642,,,85.98,6633.33653,93.84173,,85.65,5630.66522,,,84.38,4574.87603,,5.13,82.7,4230.10143,87.90867,7.53,76.31,2159.38451,,9.53,67.95,1670.33488
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97149,,,,,,,,,,98.18255,,,,,,,,96.398,,71.27,,,,,,,,,,,2.72,,,,4.04,,2500.81369,92.60006,5.4,65.02692,2647.66279
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.69906,,,,21898.85031,,,,22982.48136,,,97.61,26774.15481,,,98.33,25897.7596,,,,24076.42131,,,97.48,25490.37062,,0.27,,24294.09397,,0.99,90.16,16610.63205,,2.34,,8583.30556
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,96.13759,,,,,,,11102.44058,,,,,,,,9737.56256,,,93.93,11764.51317,,,89.67,11931.85821,,,,10702.44475,94.47705,,89.98,12541.77798,,10.33,,12875.28111,,12.77,80.51,10004.83471,,9.2,,6109.39153
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.39,,,,,,,,,,,,,,,6221.4359,,,,6582.49132,,,,,,,,,91.96523,,95.37959,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,4945.05495,,,,,93.46397,,,4780.54998,93.1453,,,,,,,,91.32722,,,7164.83516,90.63299,,,7611.30199,90.17006,,96.00048,5884.61538,91.36408,,,5020.21027,91.77885,3.59,,4439.70793,,33.3,,1260.43956,,36.77,,461.76552
Romania,,,,,,,,,,,,,,,,,,,,,,,,,98.8445,,,,,,,6552.78995,,,,5606.03001,,,,5526.72467,,,96.0,6241.17103,,,97.4,5822.76811,,,,5057.31215,98.60429,,98.42,5612.31483,,1.7,,5810.19541,,2.07,,3446.22695,,2.65,,1068.65816
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,99.73006,,,,,,,73828.502,,,,48012.78379,,,,52276.33588,,,,82655.53695,,,99.41,86284.84489,,,,83762.87698,,,,,99.68427,0.89,,,,0.85,,28818.22293,,1.0,,7634.92823
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,73.21559,,,284.41754,,,,271.70479,,,,293.46407,,,27.93269,300.73926,70.80413,,,328.15989,,,,363.00043,68.33103,,,304.38412,,,,268.47617,65.85227,45.18,15.4396,262.8006,,50.25,5.91146,,64.8886,53.66,7.48,71.04765
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40327,,,,,,,,,,,,,,,,,,,,,,,,20.96585,,,,19.99003
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.60574,,,,,,,,94.16995,,,,67.88377,,,,64.6064,,,,61.95634,,,93.63696,51.61469,,,,53.34841,,,,48.81309,,,,48.13577,,,,
Saint Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19367,,,,45.40729,,,,44.40113,,,,,,,,,,,,,,,,,,,,,,,,34.64193,,,,34.97574,,,,31.35937
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,99.09577,,,,,,,,,,,32.81105,,,,,,,,,,,,,,,,,98.97326,,,,,,,,,,,,,,,9.27383
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,99.91643,,,58.84856,,,,51.51441,,,,,,,,,,,,,,,,,,,,,,,,49.02506,,,,49.45414,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,92.81664,,,21.74431,,,,19.06766,,,,17.97873,,,,12.29939,,,33.83506,13.08125,,,,17.99279,90.1431,,,16.0111,,,,,,,,19.05723,,,,6.62663,,,27.76,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.32863,,,,,,,,,,,,,,,,94.42634,,,,,,,,,,,,,12.72,,,,17.14,,17838.38168,79.35094,21.22,,11200.0
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.06068,51.90042,,26.63455,971.08498,,,24.408,973.54903,,,,969.8583,,,22.51,1132.44479,43.5345,,,1075.82144,,,,843.65738,51.81455,,15.08957,873.43939,,58.58,,841.16887,,72.05,9.99506,447.27634,,65.57,13.09,147.75773
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.10886,,,,1639.11192,98.84151,,,1479.05452,,,,1501.53205,,,98.29648,1848.12227,,,98.88,,,,,1803.49038,97.96241,,98.35447,2087.73901,,2.96,,1809.86737,,3.5,97.21,,,4.84,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,95.86771,,,,,,,,,,,63.07256,,,,,,,,54.84414,,,,47.92159,,,,27.71354,,,,38.43835,93.95423,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,303.58329,43.20633,,,285.53431,,,44.14637,173.35823,,,,112.45711,,,,,,,,133.54964,32.42617,,40.37882,117.09498,,,,109.19103,,,,78.53377,,57.0,29.21,66.73593,,65.3,16.76,46.16403,,67.82,14.9,31.47173
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,97.34486,,,,97.20222,,,,97.04956,,,,96.82549,,,,96.71669,,,,96.54802,,,8422.82148,96.36979,,,8578.47035,96.18604,,,7268.06014,95.85733,15.27,,5980.7494,,8.55,,3676.48799,92.5494,19.56,,2865.77463
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.15536,,,,3506.48133,,,,4068.62395,,,99.82,4270.79846,,,100.0,4024.47601,,,,3651.75263,,,99.86,3890.2473,,0.3,,3683.75604,,1.15,99.67,2360.7018,,2.06,,1127.32573
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.81975,,,,2144.06636,,,,2115.52615,99.7,,100.0,2642.18415,,,99.35,2616.47468,,,,2617.9271,,,99.6,2854.65744,,0.66,,2670.76352,,0.8,56.17,2029.03619,,0.7,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.16579,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,23957.3784,,,,21529.00593,87.04667,,,18116.49326,,,87.67176,18875.7051,94.36792,,,20900.54967,94.1399,,,,,,,,93.72947,,,,93.10214,,84.93941,,92.87732,5.65,,16932.70614,,10.41,,11573.9621,,15.5,,7437.68602
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,34.52276,,,,,,,,,,,185.23387,,,,204.62505,,,,227.09886,,,,122.23813,,,,,,,,143.54162,,,14.59321,,,,,,,,35.09,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,98.4365,,,,,,,55228.79532,98.25051,,,52087.73246,98.14326,,,51229.60894,98.09372,,93.3,58930.47057,98.07913,,90.61,58945.7449,97.89454,,,59210.73219,97.78375,,90.36,72414.29007,97.7489,2.25,,68991.38901,97.75069,2.25,90.51,47795.85126,,15.22,,24866.20601
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,91.70982,,,1878.35574,91.89575,,,2447.33277,92.3869,,,2842.17468,,,,1796.46136,,,,1533.86881,,,,1204.74082,,,,1023.89707,,,,1180.88803,91.18136,4.43,,974.40092,,6.37,,,,8.7,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,60.69718,,,,,,,,,,,,,,,,,,51.18034,,,,,,,,,,,,,,,53.74,56.68,,,55.43,,414.5971,61.34587,57.29,40.41,124.06658
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,94.38327,,50.45004,,,,,,,,,,,,,,,,,,,,,,92.86866,,,,,,,,94.67575,,46.75582,,,,,,,,30.16,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40948.76347,,,,39285.76704,,,,37599.41418,,,99.69,44076.40044,,,99.63,44665.77994,,,,41640.52674,,,99.13,36552.12383,,2.15,,32340.31473,,1.99,99.04,25519.26242,,2.0,,17715.50501
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34882.73526,,,,34268.50789,,,,34675.32489,,,99.4,35822.43347,,,97.71,34703.91703,,,,33625.12112,,,99.03,34768.12556,,1.61,,28757.43515,,10.78,,21268.6203,,13.0,,13008.05424
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.19,,,,15.28,,,,16.02,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35863,,,,,,,,,410.90458,99.8,,,,,,,,,,88.62983,306.69861,,,,256.677,,0.27,,226.06796,,0.37,,81.21206,99.45068,0.55,79.91,20.03901
"Tanzania, United Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.96486,,,,2205.24132,,,,,77.88723,,28.71572,,,,,1546.22942,,,,,78.10059,,,,,,,,67.8007,17.69,14.0489,1320.79071,,24.61,,591.37007,,30.26,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,93.76776,,,,,,,,,,83.03407,,92.86831,,,,,,,,93.70207,,86.3279,17334.64572,,,,18036.06783,,,,17819.90837,96.43091,3.44,,11967.46911,93.50647,5.26,86.31,7456.4832,92.64654,12.84,73.68098,6639.96729
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,68.06683,,,106.555,,,,113.6506,,,66.04147,133.3432,,,,134.6504,,,,108.77227,,,,79.08646,,,,83.12072,,,,106.271,58.30898,,,97.95,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6128,,,47.48649,240.5038,,,,222.35564,63.74562,,,213.58389,,,23.87192,218.89253,,,,191.17482,,,,182.78925,60.40994,,,166.87583,,39.63,26.85206,140.48262,,41.75,,72.06123,53.1776,43.78,11.69,58.35026
Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,99.41437,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38553,,,,,0.73,,,,1.1,,,,1.13,,9.71784
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15,,98.7,1.1,,,,1.57,,,97.9,2.16,82.29,224.70465
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,74.23895,,,,,,,,,,,,,2847.72635,79.03643,,,,,,,,80.21875,,69.20358,2815.4216,79.65391,,,,79.13058,20.87,,2755.30041,,25.33,,2082.11577,,30.96,,1331.76333
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,1411.51429,,,,,,,,,,,99.61652,,,,,,99.7,,,,,,,,,,,1072.24561,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.05134,,,,,,,,,,,,26.01642,,,,,,,,,,,,,,,,,,,,,,,,14.7034,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Türkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.15053,,,,96.16733,,,,95.60142,,,,95.43963,,92.33849,,95.25666,,,,94.91975,,,,94.10609,,,,92.6606,9.18,,,88.22906,11.88,,,,15.25,,6903.88079
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,76.5275,,,655.27308,,,,658.15531,,,26.19082,692.40329,,,,757.10297,,,,553.6563,,,,510.93321,70.19822,,,500.9993,,,23.13565,613.1986,73.21188,12.18,,434.0574,,18.24,,,,25.45,,147.66473
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6072.02894,,,,4676.92951,,,,,,,,7843.24551,,,99.45947,12229.82609,99.97435,,,11763.87586,,,,10054.51077,,1.25,,,,1.9,98.73,5218.90062,,2.86,,1302.42578
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.22714,,,,,,,,,,,,,,,,,,,,,9.72,,,90.03385,10.0,,,,18.13,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146625.35073,,,,158925.73297,,,,170229.80685,,,100.0,155989.30041,,,100.0,149574.90623,,,,,,,100.0,138495.70449,,0.15,,137500.07561,,1.26,100.0,119375.61882,,2.94,,67820.74098
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.86367,,,,98.8131,,,,98.75433,,,,,832820.61124,,,98.55,798681.81548,,,,,,,,,,0.35,98.32961,,,0.43,,,,0.43,,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,98.70386,,73.21,3008.20465,98.61572,,72.44,2881.43219,98.56147,,69.65,2507.45864,98.52387,,68.65,,98.43593,,67.21,,98.36387,,63.2034,,98.39594,,65.71,,98.3359,,64.7,2088.89188,98.07271,1.34,63.57,,,1.61,,471.35856,,2.53,,552.90466
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,99.99289,,,,,,,3124.43848,99.98657,,,4635.01687,99.98383,,,4736.00491,99.98055,,,4618.88328,99.99486,,,4201.93237,,,,,,,,,,,,,,,,,98.64258,,90.66,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,87.50631,,,,,,,39.897,,,,,,,,40.95345,84.7,,,40.02103,,,,,,,,,,,,,,,,,,,,,,,,19.05091
"Venezuela, Bolivarian Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.12709,,,,96.60522,,,,,,79.59,,,,78.98,,,,75.58,,94.77022,,79.76,,,5.33,78.38,,,9.56,67.11,,,12.44,56.11,
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,,95.00038,,,10219.16154,,,,,,,,8918.85083,,,,,,,83.43417,,,,,9677.46793,,,,8621.97252,,,80.54251,6524.49222,,15.2,,5955.67387,,12.69,,,90.15613,10.79,51.31,
"Virgin Islands, British",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Virgin Islands, U.S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49128,,,,,,,,,,,57.49,,,,64.96,,,,70.83,,931.02809
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,86.74796,,51.08693,1247.12708,,,,964.79014,,,,785.36824,,,,982.36139,,,,,,,51.45444,,,,,,,,,,83.00767,13.96,48.58798,,,17.18,,144.60235,,18.73,,64.38721
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,53.94247,,,,,1427.41692,,,,1282.51065,,,,,,,72.62408,,88.69342,,69.74,1196.704,,,,1144.694,,,,1038.908,83.58271,,,,,5.08,71.66262,185.92987,,6.68,61.90852,,,8.5,,
