Countries,2020_Current Health Expenditure (CHE),2020_Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2020_Current Health Expenditure (CHE) per Capita in US$,2020_Expenditure on COVID-19 per Capita in US$,2020_Population (in thousands),2020_Rest of the World (RoW) as % of Current Health Expenditure (CHE),2021_Current Health Expenditure (CHE),2021_Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2021_Current Health Expenditure (CHE) per Capita in US$,2021_Expenditure on COVID-19 per Capita in US$,2021_Population (in thousands),2021_Rest of the World (RoW) as % of Current Health Expenditure (CHE),2022_Current Health Expenditure (CHE),2022_Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2022_Current Health Expenditure (CHE) per Capita in US$,2022_Expenditure on COVID-19 per Capita in US$,2022_Population (in thousands),2022_Rest of the World (RoW) as % of Current Health Expenditure (CHE),2023_Current Health Expenditure (CHE),2023_Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),2023_Current Health Expenditure (CHE) per Capita in US$,2023_Expenditure on COVID-19 per Capita in US$,2023_Population (in thousands),2023_Rest of the World (RoW) as % of Current Health Expenditure (CHE)
Afghanistan,3.129,16,80.0,3.0,39.069,,3.261,22,82.0,2.0,40.0,,3.273,23.0,81.0,1.0,40.579,8.0,,,,,,
Albania,1.138,8,396.0,,2.872,,1.327,7,466.0,,2.85,,1.172,6.0,414.0,,2.828,,,,,,,
Algeria,9.296,6,211.0,,44.042,,9.334,5,209.0,,44.761,,8.172,4.0,180.0,,45.477,,,,,,,
Andorra,254.0,9,3.283,,77.0,,277.0,8,3.536,,78.0,,254.0,8.0,3.192,,80.0,,295.0,8.0,3.654,,81.0,
Angola,1.871,3,56.0,,33.451,,2.315,3,67.0,,34.532,,3.608,3.0,101.0,,35.635,,,,,,,
Antigua and Barbuda,81.0,6,884.0,,92.0,,78.0,5,843.0,,92.0,,101.0,6.0,1.085,,93.0,,,,,,,
Argentina,40.311,10,892.0,,45.192,,48.977,10,1.081,,45.312,,62.249,10.0,1.371,,45.408,,,,,,,
Armenia,1.547,12,535.0,,2.891,0.0,1.71,12,596.0,56.0,2.87,0.0,1.944,10.0,675.0,9.0,2.881,0.0,,,,,,
Australia,153.25,11,5.953,355.0,25.744,0.0,182.722,10,7.04,707.0,25.956,0.0,176.359,10.0,6.731,,26.201,0.0,,,,,,
Austria,49.232,11,5.531,198.0,8.901,0.0,58.245,12,6.52,681.0,8.933,0.0,52.544,11.0,5.852,349.0,8.979,0.0,56.528,11.0,6.209,,9.105,
Azerbaijan,2.497,6,245.0,,10.182,,2.569,5,251.0,,10.234,,3.132,4.0,304.0,,10.295,,,,,,,
Bahamas,741.0,8,1.871,,396.0,,808.0,7,2.038,,396.0,,931.0,7.0,2.341,,398.0,,,,,,,
Bahrain,1.634,5,1.102,,1.483,,1.765,4,1.175,,1.502,,1.703,4.0,1.111,,1.533,,,,,,,
Bangladesh,8.482,2,51.0,,166.298,5.0,9.815,2,59.0,,167.659,4.0,10.348,2.0,61.0,,169.385,3.0,,,,,,
Barbados,348.0,7,1.234,,282.0,,393.0,8,1.391,,282.0,,368.0,6.0,1.302,,282.0,,,,,,,
Belarus,3.931,6,420.0,,9.351,,4.478,7,484.0,,9.251,,4.853,7.0,529.0,,9.173,,,,,,,
Belgium,59.283,11,5.145,259.0,11.522,0.0,66.366,11,5.744,235.0,11.555,0.0,62.789,11.0,5.405,130.0,11.618,0.0,,,,,,
Belize,110.0,5,281.0,,391.0,,123.0,5,310.0,,395.0,,120.0,4.0,297.0,,403.0,,,,,,,
Benin,425.0,3,33.0,,13.07,,457.0,3,34.0,,13.413,,466.0,3.0,34.0,,13.76,,,,,,,
Bhutan,103.0,4,134.0,,770.0,3.0,80.0,3,104.0,,775.0,,121.0,4.0,154.0,,781.0,,,,,,,
"Bolivia, Plurinational State of",2.939,8,249.0,,11.816,,3.297,8,276.0,,11.937,,3.709,8.0,307.0,,12.077,,,,,,,
Bosnia and Herzegovina,1.963,10,595.0,23.0,3.299,,2.262,10,697.0,38.0,3.245,,2.139,9.0,667.0,,3.205,,,,,,,
Botswana,914.0,6,386.0,,2.366,,1.182,6,492.0,,2.401,,1.166,6.0,478.0,,2.44,,,,,,,
Brazil,142.05,10,681.0,,208.661,,160.991,10,768.0,,209.55,,178.46,9.0,849.0,,210.306,,,,,,,
Brunei Darussalam,294.0,2,658.0,,447.0,0.0,301.0,2,666.0,,452.0,0.0,303.0,2.0,666.0,,455.0,0.0,,,,,,
Bulgaria,5.955,8,857.0,47.0,6.951,0.0,7.245,9,1.047,144.0,6.917,0.0,6.915,8.0,1.011,44.0,6.839,0.0,,,,,,
Burkina Faso,1.166,7,54.0,3.0,21.479,,1.259,6,57.0,1.0,21.995,,1.278,7.0,57.0,2.0,22.509,,,,,,,
Burundi,331.0,11,26.0,2.0,12.617,,301.0,9,23.0,,12.965,,329.0,8.0,25.0,,13.321,,,,,,,
Cabo Verde,121.0,7,235.0,,515.0,,146.0,7,283.0,,517.0,,149.0,7.0,286.0,,520.0,,,,,,,
Cambodia,1.84,5,110.0,,16.725,,2.031,6,120.0,,16.974,,1.884,5.0,110.0,,17.202,,,,,,,
Cameroon,1.734,4,66.0,,26.211,,1.953,4,73.0,,26.916,,1.989,4.0,72.0,,27.633,,,,,,,
Canada,215.64,13,5.649,626.0,38.172,0.0,249.312,12,6.483,741.0,38.454,0.0,242.828,11.0,6.255,168.0,38.821,0.0,240.197,11.0,6.112,,39.299,0.0
Central African Republic,214.0,9,43.0,,5.027,,236.0,9,46.0,,5.112,,244.0,10.0,48.0,,5.098,,,,,,,
Chad,650.0,4,38.0,2.0,17.225,,670.0,4,38.0,0.0,17.828,,741.0,5.0,40.0,2.0,18.455,,,,,,,
Chile,24.62,10,1.271,50.0,19.371,0.0,30.677,10,1.577,88.0,19.456,,30.254,10.0,1.547,73.0,19.553,,33.713,10.0,1.715,,19.659,
China,831.35,6,583.0,,,0.0,956.082,5,670.0,,,0.0,958.364,5.0,672.0,,,0.0,,,,,,
Colombia,23.542,9,465.0,7.0,50.63,,28.723,9,561.0,41.0,51.188,,26.154,8.0,506.0,13.0,51.738,,27.962,8.0,534.0,5.0,52.321,0.0
Comoros,72.0,6,90.0,,802.0,,82.0,6,100.0,,818.0,,103.0,8.0,123.0,,834.0,,,,,,,
Congo,461.0,4,80.0,19.0,5.753,,467.0,3,79.0,,5.892,,305.0,2.0,51.0,,6.035,,,,,,,
"Congo, Democratic Republic of the",1.973,4,21.0,1.0,95.99,,2.14,4,22.0,1.0,99.149,,2.497,4.0,24.0,0.0,102.397,,,,,,,
Cook Islands,17.0,6,1.057,,16.0,,18.0,7,1.163,,15.0,,17.0,6.0,1.13,,15.0,,,,,,,
Costa Rica,4.883,8,970.0,58.0,5.034,0.0,4.944,8,977.0,124.0,5.06,0.0,4.974,7.0,979.0,17.0,5.082,0.0,,,,,,
Croatia,4.442,8,1.095,68.0,4.058,0.0,5.587,8,1.384,114.0,4.036,0.0,5.192,7.0,1.344,78.0,3.862,0.0,,,,,,
Cuba,13.404,12,1.199,,11.176,,,14,,,11.122,,,12.0,,,11.06,,,,,,,
Cyprus,2.205,9,2.483,61.0,888.0,,2.794,9,3.118,122.0,896.0,,2.591,9.0,2.864,92.0,905.0,,,,,,,
Czechia,22.524,9,2.106,199.0,10.694,0.0,26.636,9,2.538,245.0,10.495,,25.567,9.0,2.431,81.0,10.517,,28.254,9.0,2.609,,10.828,
Côte d'Ivoire,2.284,4,79.0,8.0,28.915,,2.739,4,92.0,19.0,29.64,,2.619,4.0,86.0,,30.395,,,,,,,
Denmark,38.025,11,6.53,127.0,5.823,0.0,43.6,11,7.466,519.0,5.84,0.0,37.919,9.0,6.456,163.0,5.873,0.0,38.161,9.0,6.432,,5.933,0.0
Djibouti,74.0,2,67.0,,1.105,,98.0,3,87.0,,1.121,,93.0,2.0,82.0,,1.137,,,,,,,
Dominica,31.0,6,457.0,,68.0,,35.0,6,522.0,,67.0,,38.0,6.0,574.0,,67.0,,,,,,,
Dominican Republic,3.895,5,354.0,,11.008,,4.635,5,417.0,,11.123,,5.192,5.0,462.0,,11.231,,,,,,,
Ecuador,8.3,9,473.0,,17.546,,8.817,8,499.0,,17.682,,8.784,8.0,493.0,,17.824,,,,,,,
Egypt,16.217,4,148.0,,109.315,,19.632,5,177.0,,110.957,,19.255,5.0,171.0,,112.618,,,,,,,
El Salvador,2.231,9,358.0,29.0,6.235,,2.941,10,470.0,48.0,6.256,,3.148,10.0,501.0,,6.28,,,,,,,
Equatorial Guinea,395.0,4,230.0,,1.716,,417.0,3,237.0,,1.759,,343.0,3.0,190.0,,1.804,,,,,,,
Eritrea,91.0,4,28.0,,3.291,,92.0,4,28.0,,3.35,,92.0,4.0,27.0,,3.409,,,,,,,
Estonia,2.378,8,1.789,148.0,1.329,0.0,2.781,7,2.091,206.0,1.33,0.0,2.662,7.0,1.999,88.0,1.332,0.0,,,,,,
Eswatini,282.0,7,236.0,,1.193,,358.0,7,297.0,,1.207,,346.0,7.0,284.0,,1.219,,,,,,,
Ethiopia,3.363,3,28.0,1.0,118.918,2.0,3.184,3,26.0,,122.139,,3.394,3.0,27.0,,125.384,,,,,,,
Fiji,234.0,5,256.0,,915.0,2.0,304.0,7,332.0,,917.0,4.0,324.0,6.0,352.0,,919.0,6.0,,,,,,
Finland,26.189,10,4.736,66.0,5.53,,29.157,10,5.262,206.0,5.541,,27.301,10.0,4.902,,5.569,,,,,,,
France,319.604,12,4.748,169.0,67.32,,363.773,12,5.377,251.0,67.657,,330.209,12.0,4.865,107.0,67.872,,,,,,,
Gabon,523.0,3,225.0,,2.323,,544.0,3,229.0,,2.377,,601.0,3.0,247.0,,2.431,,,,,,,
Gambia,68.0,4,27.0,,2.516,,65.0,3,25.0,,2.576,,76.0,3.0,29.0,,2.636,,,,,,,
Georgia,1.336,8,352.0,,3.796,,1.567,8,414.0,,3.788,,1.813,7.0,478.0,,3.795,,,,,,,
Germany,493.362,13,5.932,250.0,83.167,0.0,552.0,13,6.638,435.0,83.155,0.0,514.601,13.0,6.182,456.0,83.237,0.0,525.774,12.0,6.233,54.0,84.359,
Ghana,3.105,4,97.0,30.0,31.888,,3.07,4,94.0,13.0,32.519,,2.729,4.0,82.0,8.0,33.149,,,,,,,
Greece,17.951,10,1.675,,10.719,0.0,19.717,9,1.846,36.0,10.679,0.0,18.494,8.0,1.768,47.0,10.46,0.0,,,,,,
Grenada,56.0,5,477.0,,116.0,,60.0,5,514.0,,117.0,,61.0,5.0,521.0,,117.0,,,,,,,
Guatemala,5.02,6,289.0,4.0,17.357,,6.004,7,341.0,24.0,17.599,,7.069,7.0,396.0,12.0,17.848,,,,,,,
Guinea,550.0,4,41.0,4.0,13.371,0.0,605.0,4,44.0,4.0,13.711,1.0,774.0,4.0,55.0,,14.055,,,,,,,
Guinea-Bissau,137.0,9,68.0,6.0,2.013,,141.0,8,68.0,10.0,2.059,,139.0,8.0,66.0,,2.106,,,,,,,
Guyana,296.0,5,367.0,,807.0,,377.0,5,463.0,,815.0,,437.0,3.0,532.0,,822.0,,,,,,,
Haiti,500.0,3,44.0,,11.244,,656.0,3,58.0,,11.375,,602.0,3.0,52.0,,11.504,,,,,,,
Honduras,2.153,9,213.0,4.0,10.12,,2.61,9,254.0,12.0,10.29,,2.627,8.0,251.0,,10.464,,,,,,,
Hungary,11.458,7,1.173,32.0,9.77,0.0,13.444,7,1.382,90.0,9.731,0.0,11.864,7.0,1.224,,9.689,0.0,13.512,6.0,1.407,,9.6,
Iceland,2.087,10,5.693,156.0,367.0,0.0,2.505,10,6.722,281.0,373.0,0.0,2.606,9.0,6.852,335.0,380.0,,2.789,9.0,7.197,,388.0,
India,89.53,3,64.0,,,,106.843,3,76.0,,,,113.343,3.0,80.0,,,,,,,,,
Indonesia,36.227,3,132.0,,274.815,,43.976,4,159.0,,276.758,,35.535,3.0,127.0,,278.831,,,,,,,
"Iran, Islamic Republic of",17.673,5,201.0,,87.723,0.0,20.676,6,234.0,,88.455,0.0,21.291,5.0,238.0,,89.524,0.0,,,,,,
Iraq,10.447,6,248.0,,42.117,,10.837,5,252.0,,43.071,,11.221,4.0,255.0,,44.071,,,,,,,
Ireland,30.274,7,6.098,,4.964,,33.864,7,6.764,,5.006,,32.627,6.0,6.448,,5.06,,,,,,,
Israel,31.827,8,3.617,229.0,8.8,1.0,37.476,8,4.191,371.0,8.943,1.0,38.451,7.0,4.224,,9.103,1.0,,,,,,
Italy,182.628,10,3.062,,59.641,,201.395,9,3.4,,59.236,,185.041,9.0,3.135,,59.03,,190.469,9.0,3.228,,58.997,
Jamaica,915.0,7,323.0,,2.831,,1.053,7,371.0,,2.838,,1.33,8.0,468.0,,2.839,,,,,,,
Japan,566.683,11,4.487,,126.305,,563.373,11,4.483,,125.679,,486.16,11.0,3.889,,124.998,,,,,,,
Jordan,3.11,7,286.0,,10.865,,3.334,7,301.0,,11.066,,3.322,7.0,295.0,,11.256,,,,,,,
Kazakhstan,6.421,4,330.0,,19.482,0.0,7.736,4,392.0,63.0,19.744,,8.434,4.0,421.0,,20.035,,,,,,,
Kenya,4.522,4,87.0,,52.217,,5.008,5,94.0,,53.219,,4.907,4.0,90.0,,54.252,,,,,,,
Kiribati,30.0,14,239.0,,126.0,,34.0,12,263.0,,128.0,,28.0,10.0,218.0,,130.0,,,,,,,
"Korea, Republic of",137.39,8,2.649,42.0,51.858,0.0,162.883,9,3.142,224.0,51.848,0.0,157.92,9.0,3.05,238.0,51.783,0.0,169.203,10.0,3.27,50.0,51.749,
Kuwait,6.703,6,1.523,,4.4,,7.8,6,1.789,,4.361,,7.804,4.0,1.7,,4.59,,,,,,,
Kyrgyzstan,409.0,5,61.0,,6.664,,495.0,5,73.0,,6.82,,597.0,5.0,86.0,,6.956,,,,,,,
Lao People's Democratic Republic,382.0,2,52.0,,7.347,,511.0,3,69.0,,7.453,,315.0,2.0,42.0,,7.559,,,,,,,
Latvia,2.505,7,1.313,44.0,1.908,,3.593,9,1.898,296.0,1.893,0.0,3.081,8.0,1.642,127.0,1.876,0.0,,,,,,
Lebanon,2.956,8,518.0,,5.702,,1.783,5,312.0,,5.718,,2.254,6.0,392.0,,5.744,,,,,,,
Lesotho,218.0,10,97.0,,2.236,,264.0,11,117.0,,2.262,,306.0,13.0,134.0,,2.286,,,,,,,
Liberia,392.0,13,76.0,1.0,5.149,2.0,486.0,14,92.0,,5.259,,535.0,13.0,100.0,,5.373,,,,,,,
Libya,3.33,7,473.0,,7.045,,2.188,6,307.0,,7.135,,2.011,5.0,278.0,,7.224,,,,,,,
Lithuania,4.248,7,1.52,53.0,2.794,0.0,5.184,8,1.854,111.0,2.796,0.0,5.134,7.0,1.83,15.0,2.806,0.0,5.683,7.0,1.989,,2.857,0.0
Luxembourg,4.249,6,6.786,529.0,626.0,1.0,4.845,6,7.633,565.0,635.0,1.0,4.532,6.0,7.023,225.0,645.0,1.0,4.959,6.0,7.505,20.0,661.0,1.0
Madagascar,486.0,4,17.0,2.0,28.954,6.0,510.0,4,17.0,2.0,29.691,4.0,497.0,3.0,16.0,,30.437,,,,,,,
Malawi,844.0,7,43.0,,19.534,,954.0,8,48.0,,20.047,,816.0,7.0,40.0,,20.569,,,,,,,
Malaysia,13.777,4,407.0,,33.89,,16.351,4,477.0,,34.282,,15.898,4.0,458.0,,34.695,,,,,,,
Maldives,425.0,11,846.0,,502.0,,546.0,10,1.057,,516.0,,603.0,10.0,1.151,,524.0,,,,,,,
Mali,612.0,3,28.0,1.0,21.714,,686.0,3,31.0,,22.389,,686.0,4.0,30.0,,23.073,,,,,,,
Malta,1.613,11,3.135,130.0,515.0,0.0,1.879,10,3.642,157.0,516.0,0.0,1.747,10.0,3.353,,521.0,0.0,,,,,,
Marshall Islands,29.0,12,687.0,,43.0,,32.0,13,782.0,,41.0,,30.0,12.0,758.0,,40.0,,,,,,,
Mauritania,248.0,3,54.0,0.0,4.6,,349.0,4,74.0,1.0,4.735,,441.0,4.0,90.0,,4.876,,,,,,,
Mauritius,695.0,6,542.0,,1.283,,760.0,7,594.0,,1.28,,754.0,6.0,591.0,,1.276,,,,,,,
Mexico,67.852,6,535.0,,126.799,,77.372,6,606.0,,127.648,,83.723,6.0,651.0,,128.613,,,,,,,
"Micronesia, Federated States of",45.0,12,403.0,,111.0,,45.0,11,399.0,,112.0,,44.0,10.0,397.0,,112.0,,,,,,,
"Moldova, Republic of",808.0,7,307.0,4.0,2.634,,1.061,8,410.0,8.0,2.587,,1.012,7.0,398.0,2.0,2.541,,,,,,,
Monaco,288.0,4,7.58,,38.0,,317.0,4,8.223,,39.0,,298.0,3.0,7.656,,39.0,,,,,,,
Mongolia,621.0,5,189.0,,3.291,,1.102,7,330.0,,3.34,,1.518,9.0,448.0,,3.386,,,,,,,
Montenegro,545.0,11,896.0,,608.0,,618.0,11,1.024,,604.0,,680.0,11.0,1.107,,615.0,,,,,,,
Morocco,6.785,6,185.0,,36.584,,7.832,6,212.0,,36.954,,7.436,6.0,199.0,,37.329,,,,,,,
Mozambique,1.074,8,35.0,,30.784,,1.434,9,45.0,,31.708,,1.616,9.0,49.0,,32.656,,,,,,,
Myanmar,3.5,4,66.0,,53.017,,3.798,6,71.0,,53.387,,3.116,5.0,58.0,,53.757,,,,,,,
Namibia,941.0,9,345.0,,2.729,,1.162,9,414.0,,2.811,,1.172,9.0,406.0,,2.89,,,,,,,
Nauru,15.0,12,1.271,,12.0,,21.0,12,1.809,,12.0,,27.0,18.0,2.264,,12.0,,,,,,,
Nepal,1.711,5,59.0,1.0,28.967,,1.961,5,67.0,5.0,29.475,,2.623,7.0,88.0,,29.715,,,,,,,
Netherlands,102.111,11,5.866,550.0,17.408,0.0,114.551,11,6.555,641.0,17.475,0.0,101.956,10.0,5.796,202.0,17.591,0.0,,,,,,
New Zealand,21.367,10,4.215,,5.07,0.0,25.372,10,4.967,,5.108,0.0,24.655,10.0,4.804,,5.132,0.0,,,,,,
Nicaragua,1.089,9,166.0,,6.565,,1.357,10,204.0,,6.645,,1.403,9.0,208.0,,6.731,,,,,,,
Niger,848.0,6,36.0,0.0,23.718,0.0,867.0,6,35.0,1.0,24.502,0.0,671.0,4.0,27.0,2.0,25.312,0.0,,,,,,
Nigeria,14.533,3,68.0,1.0,213.996,1.0,17.892,4,82.0,1.0,218.529,,20.289,4.0,91.0,,223.151,,,,,,,
Niue,3.0,9,1.451,,2.0,,4.0,15,2.239,,2.0,,4.0,18.0,2.288,,2.0,,,,,,,
North Macedonia,956.0,8,511.0,,1.872,,1.179,9,637.0,,1.851,,1.034,8.0,562.0,,1.84,,,,,,,
Norway,41.999,11,7.825,109.0,5.368,,49.402,10,9.163,190.0,5.391,,47.16,8.0,8.693,52.0,5.425,0.0,,,,,,
Oman,3.886,5,859.0,,4.522,,3.854,4,856.0,,4.5,,3.344,3.0,707.0,,4.73,,,,,,,
Pakistan,8.674,3,37.0,,235.002,0.0,10.249,3,43.0,,239.478,0.0,9.447,3.0,39.0,,243.701,0.0,,,,,,
Palau,34.0,13,1.934,,18.0,0.0,34.0,15,1.917,,18.0,0.0,35.0,14.0,1.979,,18.0,,,,,,,
"Palestine, State of",1.596,10,315.0,,5.07,3.0,1.89,10,364.0,,5.185,3.0,1.86,10.0,351.0,,5.305,3.0,,,,,,
Panama,5.832,10,1.358,,4.293,,6.158,9,1.417,,4.345,,6.478,8.0,1.472,,4.401,,,,,,,
Papua New Guinea,549.0,2,56.0,,9.816,0.0,611.0,2,61.0,,10.013,0.0,828.0,3.0,81.0,,10.203,0.0,,,,,,
Paraguay,2.72,8,412.0,20.0,6.604,,3.209,8,480.0,38.0,6.684,,3.246,8.0,480.0,,6.76,,,,,,,
Peru,13.122,6,400.0,,32.839,,15.109,7,456.0,,33.156,,14.925,6.0,446.0,,33.475,,,,,,,
Philippines,18.674,5,167.0,4.0,112.081,0.0,23.547,6,208.0,50.0,113.101,0.0,20.848,5.0,183.0,18.0,113.964,0.0,22.295,5.0,194.0,2.0,114.891,0.0
Poland,38.944,6,1.026,,37.958,0.0,43.869,6,1.183,,37.073,0.0,44.014,6.0,1.193,171.0,36.89,0.0,56.688,7.0,1.544,,36.754,
Portugal,24.158,11,2.346,,10.296,,28.425,11,2.76,,10.298,,26.716,10.0,2.581,,10.352,,28.718,10.0,2.744,,10.467,
Qatar,5.515,4,1.967,,2.803,,5.199,3,1.847,,2.815,,5.153,2.0,1.782,,2.892,,,,,,,
Romania,15.648,6,810.0,,19.329,0.0,18.491,6,963.0,18.0,19.202,0.0,17.181,6.0,902.0,11.0,19.042,0.0,,,,,,
Russian Federation,119.284,8,815.0,,146.371,0.0,128.592,7,882.0,,145.836,0.0,156.969,7.0,1.078,,145.58,0.0,,,,,,
Rwanda,762.0,7,58.0,,13.066,,807.0,7,60.0,,13.355,,1.049,8.0,77.0,,13.651,,,,,,,
Saint Kitts and Nevis,50.0,6,1.068,,47.0,,53.0,6,1.134,,47.0,,54.0,6.0,1.16,,47.0,,,,,,,
Saint Lucia,103.0,7,578.0,,178.0,,105.0,6,588.0,,179.0,,115.0,5.0,645.0,,179.0,,,,,,,
Saint Vincent and the Grenadines,42.0,5,406.0,,104.0,,47.0,5,455.0,,103.0,,44.0,5.0,435.0,,102.0,,,,,,,
Samoa,54.0,6,257.0,,212.0,,58.0,7,270.0,,214.0,,51.0,6.0,236.0,,215.0,,,,,,,
San Marino,131.0,8,3.759,,35.0,,139.0,8,4.033,,35.0,,132.0,7.0,3.875,,34.0,,,,,,,
Sao Tome and Principe,35.0,7,160.0,18.0,217.0,0.0,42.0,8,187.0,45.0,222.0,0.0,41.0,7.0,180.0,,226.0,,,,,,,
Saudi Arabia,48.802,7,1.575,,30.991,,51.84,6,1.655,,31.328,,51.267,5.0,1.593,,32.175,,,,,,,
Senegal,1.262,5,75.0,11.0,16.789,,1.225,4,71.0,3.0,17.221,,1.125,4.0,64.0,,17.651,,,,,,,
Serbia,4.642,9,670.0,,6.927,,6.316,10,919.0,,6.872,,6.139,10.0,903.0,,6.797,,,,,,,
Seychelles,83.0,6,693.0,,120.0,,77.0,5,629.0,,123.0,,87.0,4.0,695.0,,126.0,,,,,,,
Sierra Leone,379.0,9,48.0,,7.913,,363.0,9,45.0,0.0,8.095,,325.0,8.0,39.0,,8.277,,,,,,,
Singapore,19.628,6,3.492,,5.62,,22.43,5,4.044,,5.546,,24.41,5.0,4.321,,5.65,,,,,,,
Slovakia,7.606,7,1.394,,5.458,,9.197,8,1.685,,5.46,,8.926,8.0,1.642,,5.435,,,,,,,
Slovenia,5.066,9,2.417,,2.096,,5.862,9,2.78,,2.109,0.0,5.769,10.0,2.738,,2.107,0.0,6.421,9.0,3.033,,2.117,
Solomon Islands,75.0,5,101.0,,744.0,,75.0,5,99.0,,763.0,,76.0,5.0,97.0,,781.0,,,,,,,
Somalia,207.0,2,12.0,,16.651,,253.0,3,15.0,,17.271,,273.0,3.0,15.0,,17.802,,,,,,,
South Africa,30.491,9,503.0,,60.562,,36.442,9,593.0,,61.503,,35.546,9.0,570.0,,62.378,,,,,,,
South Sudan,505.0,9,47.0,,10.698,,375.0,6,35.0,,10.866,,545.0,7.0,49.0,,11.021,,,,,,,
Spain,137.17,11,2.898,191.0,47.333,,149.027,10,3.144,203.0,47.399,,138.069,10.0,2.911,,47.433,,,,,,,
Sri Lanka,3.429,4,152.0,,22.562,,3.567,4,157.0,,22.7,,3.324,4.0,146.0,,22.835,,,,,,,
Sudan,1.037,3,22.0,,46.789,,985.0,3,20.0,,48.067,,1.559,5.0,32.0,,49.383,,,,,,,
Suriname,278.0,7,453.0,,612.0,,182.0,5,294.0,,618.0,,214.0,6.0,344.0,,623.0,,,,,,,
Sweden,61.997,11,6.003,,10.328,0.0,71.02,11,6.842,,10.379,0.0,62.122,10.0,5.943,,10.452,0.0,64.731,11.0,6.152,,10.522,0.0
Switzerland,89.058,12,10.348,,8.606,0.0,97.647,12,11.262,,8.67,0.0,95.809,12.0,10.963,,8.739,0.0,,,,,,
Syrian Arab Republic,645.0,4,31.0,,21.049,,558.0,5,26.0,,21.629,,772.0,4.0,34.0,,22.462,,,,,,,
Tajikistan,723.0,9,74.0,,9.749,,749.0,8,75.0,,9.967,,800.0,8.0,79.0,,10.182,,,,,,,
"Tanzania, United Republic of",1.934,3,32.0,,60.973,,2.36,3,38.0,,62.83,,2.307,3.0,36.0,,64.712,,,,,,,
Thailand,21.806,4,304.0,5.0,71.641,0.0,26.089,5,364.0,52.0,71.727,0.0,27.658,6.0,386.0,,71.735,,,,,,,
Timor-Leste,157.0,10,118.0,,1.326,,178.0,11,132.0,,1.35,,240.0,14.0,175.0,,1.369,,,,,,,
Togo,457.0,6,53.0,1.0,8.67,0.0,468.0,6,53.0,0.0,8.878,,491.0,6.0,54.0,,9.09,,,,,,,
Tonga,27.0,6,256.0,,106.0,,36.0,8,342.0,,105.0,,40.0,8.0,378.0,,105.0,,,,,,,
Trinidad and Tobago,1.558,7,1.052,,1.481,,1.746,7,1.173,,1.488,,1.933,6.0,1.292,,1.496,,,,,,,
Tunisia,2.999,7,250.0,,11.974,,3.257,7,270.0,,12.049,,3.222,7.0,266.0,,12.119,,,,,,,
Turkmenistan,2.919,6,420.0,,6.95,,3.346,5,472.0,,7.092,,4.187,5.0,579.0,,7.23,,,,,,,
Tuvalu,10.0,19,923.0,,10.0,,12.0,20,1.152,,10.0,,11.0,18.0,1.085,,10.0,,,,,,,
Türkiye,33.254,5,386.0,,86.092,,37.391,5,431.0,,86.686,,33.594,4.0,386.0,,87.058,,,,,,,
Uganda,1.989,5,45.0,,44.457,,2.343,5,51.0,,45.911,,2.089,4.0,44.0,,47.313,,,,,,,
Ukraine,11.844,8,265.0,21.0,44.68,,16.386,8,370.0,,44.299,,,,,,41.049,,,,,,,
United Arab Emirates,20.356,6,2.154,369.0,9.449,,22.025,5,2.25,379.0,9.789,,23.708,5.0,2.315,,10.242,,,,,,,
United Kingdom,322.805,12,4.816,,67.026,0.0,377.579,12,5.612,,67.28,0.0,341.37,11.0,5.036,,67.791,0.0,363.533,11.0,5.367,,68.122,0.0
United States,,19,11.673,,339.436,0.0,,18,11.999,,340.161,0.0,,16.0,12.434,,341.534,0.0,,,,,,
Uruguay,4.867,9,1.432,14.0,3.399,0.0,5.418,9,1.595,127.0,3.397,0.0,6.276,9.0,1.851,,3.391,,,,,,,
Uzbekistan,4.04,7,120.0,,33.586,,5.357,8,156.0,,34.244,,5.92,7.0,169.0,,34.939,,,,,,,
Vanuatu,37.0,4,125.0,,299.0,,43.0,5,141.0,,306.0,,42.0,4.0,135.0,,313.0,,,,,,,
"Venezuela, Bolivarian Republic of",4.359,4,153.0,,28.444,0.0,4.589,4,163.0,,28.238,,5.884,5.0,209.0,,28.213,,,,,,,
Viet Nam,15.016,4,153.0,,98.079,,16.629,5,168.0,,98.935,,18.829,5.0,189.0,,99.681,,,,,,,
Yemen,1.167,6,32.0,,36.135,,1.189,6,32.0,,37.14,,1.457,6.0,38.0,,38.223,,,,,,,
Zambia,1.144,6,60.0,,19.059,10.0,1.467,7,75.0,,19.604,13.0,1.533,5.0,76.0,,20.153,,,,,,,
Zimbabwe,794.0,3,51.0,2.0,15.527,,1.003,3,64.0,,15.797,,1.135,4.0,71.0,,16.069,,,,,,,
